time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_walk	arrivals_walk	stuck_walk	en-route_walk
03:35:00	12900	0	0	0	0	0	0	0	0	0	0	0	0
03:40:00	13200	0	0	0	0	0	0	0	0	0	0	0	0
03:45:00	13500	0	0	0	0	0	0	0	0	0	0	0	0
03:50:00	13800	0	0	0	0	0	0	0	0	0	0	0	0
03:55:00	14100	0	0	0	0	0	0	0	0	0	0	0	0
04:00:00	14400	0	0	0	0	0	0	0	0	0	0	0	0
04:05:00	14700	0	0	0	0	0	0	0	0	0	0	0	0
04:10:00	15000	0	0	0	0	0	0	0	0	0	0	0	0
04:15:00	15300	0	0	0	0	0	0	0	0	0	0	0	0
04:20:00	15600	0	0	0	0	0	0	0	0	0	0	0	0
04:25:00	15900	0	0	0	0	0	0	0	0	0	0	0	0
04:30:00	16200	0	0	0	0	0	0	0	0	0	0	0	0
04:35:00	16500	0	0	0	0	0	0	0	0	0	0	0	0
04:40:00	16800	0	0	0	0	0	0	0	0	0	0	0	0
04:45:00	17100	0	0	0	0	0	0	0	0	0	0	0	0
04:50:00	17400	0	0	0	0	0	0	0	0	0	0	0	0
04:55:00	17700	0	0	0	0	0	0	0	0	0	0	0	0
05:00:00	18000	0	0	0	0	0	0	0	0	0	0	0	0
05:05:00	18300	0	0	0	0	0	0	0	0	0	0	0	0
05:10:00	18600	0	0	0	0	0	0	0	0	0	0	0	0
05:15:00	18900	0	0	0	0	0	0	0	0	0	0	0	0
05:20:00	19200	0	0	0	0	0	0	0	0	0	0	0	0
05:25:00	19500	0	0	0	0	0	0	0	0	0	0	0	0
05:30:00	19800	1	0	0	1	0	0	0	0	1	0	0	1
05:35:00	20100	0	0	0	1	0	0	0	0	0	0	0	1
05:40:00	20400	0	0	0	1	0	0	0	0	0	0	0	1
05:45:00	20700	1	0	0	2	0	0	0	0	1	0	0	2
05:50:00	21000	3	2	0	3	2	0	0	2	1	2	0	1
05:55:00	21300	0	0	0	3	0	0	0	2	0	0	0	1
06:00:00	21600	29	1	0	31	1	0	0	3	28	1	0	28
06:05:00	21900	3	3	0	31	3	0	0	6	0	3	0	25
06:10:00	22200	2	2	0	31	2	0	0	8	0	2	0	23
06:15:00	22500	5	4	0	32	4	0	0	12	1	4	0	20
06:20:00	22800	4	3	0	33	3	1	0	14	1	2	0	19
06:25:00	23100	7	5	0	35	4	1	0	17	3	4	0	18
06:30:00	23400	2	2	0	35	1	1	0	17	1	1	0	18
06:35:00	23700	5	5	0	35	3	2	0	18	2	3	0	17
06:40:00	24000	9	9	0	35	4	6	0	16	5	3	0	19
06:45:00	24300	10	10	0	35	6	5	0	17	4	5	0	18
06:50:00	24600	3	3	0	35	2	1	0	18	1	2	0	17
06:55:00	24900	6	6	0	35	3	3	0	18	3	3	0	17
07:00:00	25200	0	0	0	35	0	0	0	18	0	0	0	17
07:05:00	25500	1	1	0	35	1	1	0	18	0	0	0	17
07:10:00	25800	4	5	0	34	1	3	0	16	3	2	0	18
07:15:00	26100	3	3	0	34	2	1	0	17	1	2	0	17
07:20:00	26400	4	4	0	34	2	2	0	17	2	2	0	17
07:25:00	26700	0	0	0	34	0	0	0	17	0	0	0	17
07:30:00	27000	0	0	0	34	0	0	0	17	0	0	0	17
07:35:00	27300	6	5	0	35	3	3	0	17	3	2	0	18
07:40:00	27600	4	3	0	36	2	1	0	18	2	2	0	18
07:45:00	27900	4	3	0	37	2	2	0	18	2	1	0	19
07:50:00	28200	5	3	0	39	3	2	0	19	2	1	0	20
07:55:00	28500	0	0	0	39	0	0	0	19	0	0	0	20
08:00:00	28800	41	15	0	65	11	5	0	25	30	10	0	40
08:05:00	29100	8	6	0	67	4	4	0	25	4	2	0	42
08:10:00	29400	12	10	0	69	6	5	0	26	6	5	0	43
08:15:00	29700	12	10	0	71	6	4	0	28	6	6	0	43
08:20:00	30000	7	4	0	74	3	1	0	30	4	3	0	44
08:25:00	30300	5	7	0	72	4	1	0	33	1	6	0	39
08:30:00	30600	9	9	0	72	5	4	0	34	4	5	0	38
08:35:00	30900	8	7	0	73	5	5	0	34	3	2	0	39
08:40:00	31200	6	6	0	73	5	4	0	35	1	2	0	38
08:45:00	31500	3	3	0	73	2	1	0	36	1	2	0	37
08:50:00	31800	5	5	0	73	3	3	0	36	2	2	0	37
08:55:00	32100	2	2	0	73	1	1	0	36	1	1	0	37
09:00:00	32400	10	10	0	73	5	5	0	36	5	5	0	37
09:05:00	32700	4	4	0	73	3	3	0	36	1	1	0	37
09:10:00	33000	7	7	0	73	5	5	0	36	2	2	0	37
09:15:00	33300	4	4	0	73	2	4	0	34	2	0	0	39
09:20:00	33600	5	5	0	73	3	2	0	35	2	3	0	38
09:25:00	33900	13	13	0	73	8	7	0	36	5	6	0	37
09:30:00	34200	9	8	0	74	4	4	0	36	5	4	0	38
09:35:00	34500	5	5	0	74	3	3	0	36	2	2	0	38
09:40:00	34800	13	11	0	76	5	7	0	34	8	4	0	42
09:45:00	35100	13	13	0	76	7	7	0	34	6	6	0	42
09:50:00	35400	5	6	0	75	3	2	0	35	2	4	0	40
09:55:00	35700	8	5	0	78	3	2	0	36	5	3	0	42
10:00:00	36000	49	20	0	107	14	6	0	44	35	14	0	63
10:05:00	36300	10	9	0	108	7	3	0	48	3	6	0	60
10:10:00	36600	16	15	0	109	10	6	0	52	6	9	0	57
10:15:00	36900	14	14	0	109	8	7	0	53	6	7	0	56
10:20:00	37200	17	17	0	109	10	10	0	53	7	7	0	56
10:25:00	37500	20	20	0	109	12	11	0	54	8	9	0	55
10:30:00	37800	8	8	0	109	5	5	0	54	3	3	0	55
10:35:00	38100	3	3	0	109	2	3	0	53	1	0	0	56
10:40:00	38400	7	8	0	108	4	4	0	53	3	4	0	55
10:45:00	38700	10	10	0	108	6	6	0	53	4	4	0	55
10:50:00	39000	13	13	0	108	6	7	0	52	7	6	0	56
10:55:00	39300	3	3	0	108	2	1	0	53	1	2	0	55
11:00:00	39600	15	16	0	107	7	10	0	50	8	6	0	57
11:05:00	39900	18	18	0	107	11	10	0	51	7	8	0	56
11:10:00	40200	12	13	0	106	7	7	0	51	5	6	0	55
11:15:00	40500	8	8	0	106	2	6	0	47	6	2	0	59
11:20:00	40800	15	16	0	105	11	9	0	49	4	7	0	56
11:25:00	41100	9	9	0	105	5	5	0	49	4	4	0	56
11:30:00	41400	12	12	0	105	7	7	0	49	5	5	0	56
11:35:00	41700	6	8	0	103	2	4	0	47	4	4	0	56
11:40:00	42000	11	12	0	102	5	6	0	46	6	6	0	56
11:45:00	42300	10	10	0	102	6	5	0	47	4	5	0	55
11:50:00	42600	14	14	0	102	7	8	0	46	7	6	0	56
11:55:00	42900	4	4	0	102	3	2	0	47	1	2	0	55
12:00:00	43200	14	14	0	102	8	8	0	47	6	6	0	55
12:05:00	43500	11	11	0	102	6	7	0	46	5	4	0	56
12:10:00	43800	12	12	0	102	7	7	0	46	5	5	0	56
12:15:00	44100	13	15	0	100	6	7	0	45	7	8	0	55
12:20:00	44400	4	4	0	100	4	4	0	45	0	0	0	55
12:25:00	44700	8	8	0	100	4	5	0	44	4	3	0	56
12:30:00	45000	13	15	0	98	4	9	0	39	9	6	0	59
12:35:00	45300	5	6	0	97	4	1	0	42	1	5	0	55
12:40:00	45600	9	9	0	97	3	6	0	39	6	3	0	58
12:45:00	45900	6	7	0	96	4	3	0	40	2	4	0	56
12:50:00	46200	8	8	0	96	4	4	0	40	4	4	0	56
12:55:00	46500	16	16	0	96	9	9	0	40	7	7	0	56
13:00:00	46800	9	10	0	95	5	5	0	40	4	5	0	55
13:05:00	47100	14	16	0	93	7	9	0	38	7	7	0	55
13:10:00	47400	9	9	0	93	6	6	0	38	3	3	0	55
13:15:00	47700	9	10	0	92	6	7	0	37	3	3	0	55
13:20:00	48000	2	2	0	92	2	2	0	37	0	0	0	55
13:25:00	48300	6	6	0	92	3	3	0	37	3	3	0	55
13:30:00	48600	7	7	0	92	4	4	0	37	3	3	0	55
13:35:00	48900	9	9	0	92	5	5	0	37	4	4	0	55
13:40:00	49200	2	2	0	92	1	1	0	37	1	1	0	55
13:45:00	49500	16	16	0	92	9	9	0	37	7	7	0	55
13:50:00	49800	10	11	0	91	7	8	0	36	3	3	0	55
13:55:00	50100	4	4	0	91	2	2	0	36	2	2	0	55
14:00:00	50400	12	13	0	90	5	7	0	34	7	6	0	56
14:05:00	50700	6	6	0	90	4	4	0	34	2	2	0	56
14:10:00	51000	4	4	0	90	3	3	0	34	1	1	0	56
14:15:00	51300	13	13	0	90	6	7	0	33	7	6	0	57
14:20:00	51600	6	6	0	90	4	4	0	33	2	2	0	57
14:25:00	51900	7	7	0	90	3	4	0	32	4	3	0	58
14:30:00	52200	13	15	0	88	5	8	0	29	8	7	0	59
14:35:00	52500	5	6	0	87	3	2	0	30	2	4	0	57
14:40:00	52800	5	5	0	87	3	2	0	31	2	3	0	56
14:45:00	53100	6	7	0	86	3	3	0	31	3	4	0	55
14:50:00	53400	2	3	0	85	0	2	0	29	2	1	0	56
14:55:00	53700	0	1	0	84	0	0	0	29	0	1	0	55
15:00:00	54000	2	2	0	84	0	2	0	27	2	0	0	57
15:05:00	54300	11	11	0	84	8	6	0	29	3	5	0	55
15:10:00	54600	4	4	0	84	2	2	0	29	2	2	0	55
15:15:00	54900	5	5	0	84	2	3	0	28	3	2	0	56
15:20:00	55200	21	21	0	84	13	13	0	28	8	8	0	56
15:25:00	55500	3	3	0	84	3	2	0	29	0	1	0	55
15:30:00	55800	5	5	0	84	3	4	0	28	2	1	0	56
15:35:00	56100	1	1	0	84	1	0	0	29	0	1	0	55
15:40:00	56400	7	8	0	83	4	5	0	28	3	3	0	55
15:45:00	56700	5	5	0	83	3	3	0	28	2	2	0	55
15:50:00	57000	5	5	0	83	3	3	0	28	2	2	0	55
15:55:00	57300	8	8	0	83	4	5	0	27	4	3	0	56
16:00:00	57600	5	5	0	83	3	2	0	28	2	3	0	55
16:05:00	57900	5	5	0	83	4	4	0	28	1	1	0	55
16:10:00	58200	3	3	0	83	1	2	0	27	2	1	0	56
16:15:00	58500	12	12	0	83	8	7	0	28	4	5	0	55
16:20:00	58800	2	2	0	83	1	2	0	27	1	0	0	56
16:25:00	59100	3	3	0	83	2	1	0	28	1	2	0	55
16:30:00	59400	13	14	0	82	10	11	0	27	3	3	0	55
16:35:00	59700	4	4	0	82	3	3	0	27	1	1	0	55
16:40:00	60000	5	5	0	82	2	3	0	26	3	2	0	56
16:45:00	60300	3	4	0	81	1	2	0	25	2	2	0	56
16:50:00	60600	2	3	0	80	1	1	0	25	1	2	0	55
16:55:00	60900	4	4	0	80	2	2	0	25	2	2	0	55
17:00:00	61200	31	18	0	93	15	10	0	30	16	8	0	63
17:05:00	61500	10	10	0	93	6	5	0	31	4	5	0	62
17:10:00	61800	4	4	0	93	2	2	0	31	2	2	0	62
17:15:00	62100	7	5	0	95	4	1	0	34	3	4	0	61
17:20:00	62400	13	13	0	95	7	6	0	35	6	7	0	60
17:25:00	62700	9	9	0	95	6	4	0	37	3	5	0	58
17:30:00	63000	5	5	0	95	3	2	0	38	2	3	0	57
17:35:00	63300	4	4	0	95	2	2	0	38	2	2	0	57
17:40:00	63600	6	6	0	95	4	4	0	38	2	2	0	57
17:45:00	63900	2	2	0	95	1	2	0	37	1	0	0	58
17:50:00	64200	9	9	0	95	5	5	0	37	4	4	0	58
17:55:00	64500	4	5	0	94	3	2	0	38	1	3	0	56
18:00:00	64800	0	0	0	94	0	0	0	38	0	0	0	56
18:05:00	65100	5	5	0	94	2	3	0	37	3	2	0	57
18:10:00	65400	14	14	0	94	8	7	0	38	6	7	0	56
18:15:00	65700	10	10	0	94	4	6	0	36	6	4	0	58
18:20:00	66000	10	10	0	94	6	4	0	38	4	6	0	56
18:25:00	66300	8	9	0	93	2	5	0	35	6	4	0	58
18:30:00	66600	6	7	0	92	3	3	0	35	3	4	0	57
18:35:00	66900	9	9	0	92	5	5	0	35	4	4	0	57
18:40:00	67200	9	9	0	92	7	6	0	36	2	3	0	56
18:45:00	67500	15	15	0	92	9	9	0	36	6	6	0	56
18:50:00	67800	5	5	0	92	1	4	0	33	4	1	0	59
18:55:00	68100	11	11	0	92	6	5	0	34	5	6	0	58
19:00:00	68400	36	26	0	102	13	13	0	34	23	13	0	68
19:05:00	68700	5	5	0	102	3	2	0	35	2	3	0	67
19:10:00	69000	6	7	0	101	2	3	0	34	4	4	0	67
19:15:00	69300	8	8	0	101	5	2	0	37	3	6	0	64
19:20:00	69600	19	19	0	101	9	9	0	37	10	10	0	64
19:25:00	69900	6	6	0	101	5	1	0	41	1	5	0	60
19:30:00	70200	6	7	0	100	2	4	0	39	4	3	0	61
19:35:00	70500	10	12	0	98	6	6	0	39	4	6	0	59
19:40:00	70800	4	4	0	98	2	2	0	39	2	2	0	59
19:45:00	71100	3	3	0	98	2	2	0	39	1	1	0	59
19:50:00	71400	0	0	0	98	0	0	0	39	0	0	0	59
19:55:00	71700	0	0	0	98	0	0	0	39	0	0	0	59
20:00:00	72000	0	0	0	98	0	0	0	39	0	0	0	59
20:05:00	72300	14	14	0	98	5	8	0	36	9	6	0	62
20:10:00	72600	10	10	0	98	6	4	0	38	4	6	0	60
20:15:00	72900	4	4	0	98	2	2	0	38	2	2	0	60
20:20:00	73200	12	12	0	98	6	7	0	37	6	5	0	61
20:25:00	73500	3	3	0	98	2	1	0	38	1	2	0	60
20:30:00	73800	4	5	0	97	0	3	0	35	4	2	0	62
20:35:00	74100	2	1	0	98	1	0	0	36	1	1	0	62
20:40:00	74400	6	5	0	99	2	2	0	36	4	3	0	63
20:45:00	74700	3	3	0	99	1	2	0	35	2	1	0	64
20:50:00	75000	5	5	0	99	4	2	0	37	1	3	0	62
20:55:00	75300	7	8	0	98	4	3	0	38	3	5	0	60
21:00:00	75600	18	12	0	104	6	6	0	38	12	6	0	66
21:05:00	75900	6	5	0	105	3	2	0	39	3	3	0	66
21:10:00	76200	4	4	0	105	3	2	0	40	1	2	0	65
21:15:00	76500	6	6	0	105	5	2	0	43	1	4	0	62
21:20:00	76800	8	7	0	106	5	3	0	45	3	4	0	61
21:25:00	77100	2	2	0	106	1	1	0	45	1	1	0	61
21:30:00	77400	9	10	0	105	5	5	0	45	4	5	0	60
21:35:00	77700	6	6	0	105	2	4	0	43	4	2	0	62
21:40:00	78000	2	2	0	105	2	0	0	45	0	2	0	60
21:45:00	78300	6	6	0	105	2	3	0	44	4	3	0	61
21:50:00	78600	3	2	0	106	1	1	0	44	2	1	0	62
21:55:00	78900	11	12	0	105	4	6	0	42	7	6	0	63
22:00:00	79200	7	7	0	105	4	3	0	43	3	4	0	62
22:05:00	79500	3	3	0	105	2	1	0	44	1	2	0	61
22:10:00	79800	4	4	0	105	3	2	0	45	1	2	0	60
22:15:00	80100	4	4	0	105	2	2	0	45	2	2	0	60
22:20:00	80400	0	0	0	105	0	0	0	45	0	0	0	60
22:25:00	80700	2	2	0	105	1	1	0	45	1	1	0	60
22:30:00	81000	4	4	0	105	3	2	0	46	1	2	0	59
22:35:00	81300	0	0	0	105	0	0	0	46	0	0	0	59
22:40:00	81600	1	2	0	104	0	1	0	45	1	1	0	59
22:45:00	81900	0	0	0	104	0	0	0	45	0	0	0	59
22:50:00	82200	2	3	0	103	0	2	0	43	2	1	0	60
22:55:00	82500	3	3	0	103	2	1	0	44	1	2	0	59
23:00:00	82800	2	2	0	103	1	1	0	44	1	1	0	59
23:05:00	83100	4	4	0	103	2	2	0	44	2	2	0	59
23:10:00	83400	2	2	0	103	1	1	0	44	1	1	0	59
23:15:00	83700	1	1	0	103	1	1	0	44	0	0	0	59
23:20:00	84000	1	1	0	103	1	1	0	44	0	0	0	59
23:25:00	84300	4	5	0	102	2	3	0	43	2	2	0	59
23:30:00	84600	8	8	0	102	5	4	0	44	3	4	0	58
23:35:00	84900	0	0	0	102	0	0	0	44	0	0	0	58
23:40:00	85200	2	2	0	102	1	1	0	44	1	1	0	58
23:45:00	85500	1	1	0	102	0	1	0	43	1	0	0	59
23:50:00	85800	2	2	0	102	1	1	0	43	1	1	0	59
23:55:00	86100	0	0	0	102	0	0	0	43	0	0	0	59
24:00:00	86400	0	0	0	102	0	0	0	43	0	0	0	59
24:05:00	86700	1	1	0	102	0	0	0	43	1	1	0	59
24:10:00	87000	1	1	0	102	1	1	0	43	0	0	0	59
24:15:00	87300	0	0	0	102	0	0	0	43	0	0	0	59
24:20:00	87600	0	0	0	102	0	0	0	43	0	0	0	59
24:25:00	87900	0	0	0	102	0	0	0	43	0	0	0	59
24:30:00	88200	1	1	0	102	1	0	0	44	0	1	0	58
24:35:00	88500	0	0	0	102	0	0	0	44	0	0	0	58
24:40:00	88800	0	0	0	102	0	0	0	44	0	0	0	58
24:45:00	89100	0	0	0	102	0	0	0	44	0	0	0	58
24:50:00	89400	0	0	0	102	0	0	0	44	0	0	0	58
24:55:00	89700	0	0	0	102	0	0	0	44	0	0	0	58
25:00:00	90000	0	0	0	102	0	0	0	44	0	0	0	58
25:05:00	90300	0	0	0	102	0	0	0	44	0	0	0	58
25:10:00	90600	0	0	0	102	0	0	0	44	0	0	0	58
25:15:00	90900	0	0	0	102	0	0	0	44	0	0	0	58
25:20:00	91200	0	0	0	102	0	0	0	44	0	0	0	58
25:25:00	91500	0	0	0	102	0	0	0	44	0	0	0	58
25:30:00	91800	0	0	0	102	0	0	0	44	0	0	0	58
25:35:00	92100	0	0	0	102	0	0	0	44	0	0	0	58
25:40:00	92400	0	0	0	102	0	0	0	44	0	0	0	58
25:45:00	92700	0	0	0	102	0	0	0	44	0	0	0	58
25:50:00	93000	0	0	0	102	0	0	0	44	0	0	0	58
25:55:00	93300	0	0	0	102	0	0	0	44	0	0	0	58
26:00:00	93600	0	0	0	102	0	0	0	44	0	0	0	58
26:05:00	93900	1	1	0	102	0	0	0	44	1	1	0	58
26:10:00	94200	0	0	0	102	0	0	0	44	0	0	0	58
26:15:00	94500	0	0	0	102	0	0	0	44	0	0	0	58
26:20:00	94800	0	0	0	102	0	0	0	44	0	0	0	58
26:25:00	95100	0	0	0	102	0	0	0	44	0	0	0	58
26:30:00	95400	1	1	0	102	0	0	0	44	1	1	0	58
26:35:00	95700	0	0	0	102	0	0	0	44	0	0	0	58
26:40:00	96000	1	1	0	102	0	0	0	44	1	1	0	58
26:45:00	96300	0	0	0	102	0	0	0	44	0	0	0	58
26:50:00	96600	0	0	0	102	0	0	0	44	0	0	0	58
26:55:00	96900	0	0	0	102	0	0	0	44	0	0	0	58
27:00:00	97200	0	0	0	102	0	0	0	44	0	0	0	58
27:05:00	97500	0	0	0	102	0	0	0	44	0	0	0	58
27:10:00	97800	0	0	0	102	0	0	0	44	0	0	0	58
27:15:00	98100	0	0	0	102	0	0	0	44	0	0	0	58
27:20:00	98400	1	1	0	102	0	0	0	44	1	1	0	58
27:25:00	98700	0	0	0	102	0	0	0	44	0	0	0	58
27:30:00	99000	0	0	0	102	0	0	0	44	0	0	0	58
27:35:00	99300	0	0	0	102	0	0	0	44	0	0	0	58
27:40:00	99600	0	0	0	102	0	0	0	44	0	0	0	58
27:45:00	99900	0	0	0	102	0	0	0	44	0	0	0	58
27:50:00	100200	0	0	0	102	0	0	0	44	0	0	0	58
27:55:00	100500	0	0	0	102	0	0	0	44	0	0	0	58
28:00:00	100800	0	0	0	102	0	0	0	44	0	0	0	58
28:05:00	101100	0	0	0	102	0	0	0	44	0	0	0	58
28:10:00	101400	0	0	0	102	0	0	0	44	0	0	0	58
28:15:00	101700	0	1	0	101	0	0	0	44	0	1	0	57
28:20:00	102000	0	0	0	101	0	0	0	44	0	0	0	57
28:25:00	102300	0	0	0	101	0	0	0	44	0	0	0	57
28:30:00	102600	0	0	0	101	0	0	0	44	0	0	0	57
28:35:00	102900	0	0	0	101	0	0	0	44	0	0	0	57
28:40:00	103200	0	0	0	101	0	0	0	44	0	0	0	57
28:45:00	103500	1	1	0	101	0	0	0	44	1	1	0	57
28:50:00	103800	0	0	0	101	0	0	0	44	0	0	0	57
28:55:00	104100	0	0	0	101	0	0	0	44	0	0	0	57
29:00:00	104400	0	0	0	101	0	0	0	44	0	0	0	57
29:05:00	104700	0	0	0	101	0	0	0	44	0	0	0	57
29:10:00	105000	0	0	0	101	0	0	0	44	0	0	0	57
29:15:00	105300	0	0	0	101	0	0	0	44	0	0	0	57
29:20:00	105600	0	0	0	101	0	0	0	44	0	0	0	57
29:25:00	105900	0	0	0	101	0	0	0	44	0	0	0	57
29:30:00	106200	0	0	0	101	0	0	0	44	0	0	0	57
29:35:00	106500	0	0	0	101	0	0	0	44	0	0	0	57
29:40:00	106800	0	0	0	101	0	0	0	44	0	0	0	57
29:45:00	107100	0	0	0	101	0	0	0	44	0	0	0	57
29:50:00	107400	0	0	0	101	0	0	0	44	0	0	0	57
29:55:00	107700	0	0	0	101	0	0	0	44	0	0	0	57
30:00:00	108000	0	0	101	0	0	0	44	0	0	0	57	0
30:05:00	108300	0	0	0	0	0	0	0	0	0	0	0	0
