time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_walk	arrivals_walk	stuck_walk	en-route_walk
03:35:00	12900	0	0	0	0	0	0	0	0	0	0	0	0
03:40:00	13200	0	0	0	0	0	0	0	0	0	0	0	0
03:45:00	13500	0	0	0	0	0	0	0	0	0	0	0	0
03:50:00	13800	0	0	0	0	0	0	0	0	0	0	0	0
03:55:00	14100	0	0	0	0	0	0	0	0	0	0	0	0
04:00:00	14400	0	0	0	0	0	0	0	0	0	0	0	0
04:05:00	14700	0	0	0	0	0	0	0	0	0	0	0	0
04:10:00	15000	0	0	0	0	0	0	0	0	0	0	0	0
04:15:00	15300	0	0	0	0	0	0	0	0	0	0	0	0
04:20:00	15600	0	0	0	0	0	0	0	0	0	0	0	0
04:25:00	15900	0	0	0	0	0	0	0	0	0	0	0	0
04:30:00	16200	0	0	0	0	0	0	0	0	0	0	0	0
04:35:00	16500	0	0	0	0	0	0	0	0	0	0	0	0
04:40:00	16800	0	0	0	0	0	0	0	0	0	0	0	0
04:45:00	17100	0	0	0	0	0	0	0	0	0	0	0	0
04:50:00	17400	0	0	0	0	0	0	0	0	0	0	0	0
04:55:00	17700	0	0	0	0	0	0	0	0	0	0	0	0
05:00:00	18000	0	0	0	0	0	0	0	0	0	0	0	0
05:05:00	18300	0	0	0	0	0	0	0	0	0	0	0	0
05:10:00	18600	0	0	0	0	0	0	0	0	0	0	0	0
05:15:00	18900	0	0	0	0	0	0	0	0	0	0	0	0
05:20:00	19200	0	0	0	0	0	0	0	0	0	0	0	0
05:25:00	19500	0	0	0	0	0	0	0	0	0	0	0	0
05:30:00	19800	0	0	0	0	0	0	0	0	0	0	0	0
05:35:00	20100	0	0	0	0	0	0	0	0	0	0	0	0
05:40:00	20400	0	0	0	0	0	0	0	0	0	0	0	0
05:45:00	20700	0	0	0	0	0	0	0	0	0	0	0	0
05:50:00	21000	0	0	0	0	0	0	0	0	0	0	0	0
05:55:00	21300	0	0	0	0	0	0	0	0	0	0	0	0
06:00:00	21600	28	1	0	27	1	0	0	1	27	1	0	26
06:05:00	21900	1	1	0	27	1	0	0	2	0	1	0	25
06:10:00	22200	3	3	0	27	3	0	0	5	0	3	0	22
06:15:00	22500	6	4	0	29	3	1	0	7	3	3	0	22
06:20:00	22800	9	6	0	32	6	1	0	12	3	5	0	20
06:25:00	23100	5	2	0	35	1	1	0	12	4	1	0	23
06:30:00	23400	2	2	0	35	1	1	0	12	1	1	0	23
06:35:00	23700	0	0	0	35	0	0	0	12	0	0	0	23
06:40:00	24000	8	8	0	35	4	5	0	11	4	3	0	24
06:45:00	24300	6	6	0	35	4	3	0	12	2	3	0	23
06:50:00	24600	3	3	0	35	2	1	0	13	1	2	0	22
06:55:00	24900	4	4	0	35	2	2	0	13	2	2	0	22
07:00:00	25200	2	2	0	35	1	1	0	13	1	1	0	22
07:05:00	25500	1	1	0	35	1	1	0	13	0	0	0	22
07:10:00	25800	4	5	0	34	1	3	0	11	3	2	0	23
07:15:00	26100	5	5	0	34	3	2	0	12	2	3	0	22
07:20:00	26400	2	2	0	34	1	1	0	12	1	1	0	22
07:25:00	26700	0	0	0	34	0	0	0	12	0	0	0	22
07:30:00	27000	2	1	0	35	1	0	0	13	1	1	0	22
07:35:00	27300	4	3	0	36	2	2	0	13	2	1	0	23
07:40:00	27600	0	0	0	36	0	0	0	13	0	0	0	23
07:45:00	27900	2	2	0	36	1	1	0	13	1	1	0	23
07:50:00	28200	3	2	0	37	2	1	0	14	1	1	0	23
07:55:00	28500	2	2	0	37	0	1	0	13	2	1	0	24
08:00:00	28800	36	10	0	63	7	4	0	16	29	6	0	47
08:05:00	29100	3	2	0	64	2	1	0	17	1	1	0	47
08:10:00	29400	8	5	0	67	3	4	0	16	5	1	0	51
08:15:00	29700	13	8	0	72	4	4	0	16	9	4	0	56
08:20:00	30000	8	8	0	72	7	2	0	21	1	6	0	51
08:25:00	30300	2	3	0	71	1	1	0	21	1	2	0	50
08:30:00	30600	5	5	0	71	4	1	0	24	1	4	0	47
08:35:00	30900	7	7	0	71	5	4	0	25	2	3	0	46
08:40:00	31200	5	5	0	71	3	3	0	25	2	2	0	46
08:45:00	31500	4	4	0	71	2	2	0	25	2	2	0	46
08:50:00	31800	6	5	0	72	3	3	0	25	3	2	0	47
08:55:00	32100	2	2	0	72	1	1	0	25	1	1	0	47
09:00:00	32400	4	4	0	72	3	2	0	26	1	2	0	46
09:05:00	32700	3	3	0	72	2	2	0	26	1	1	0	46
09:10:00	33000	5	5	0	72	3	3	0	26	2	2	0	46
09:15:00	33300	1	1	0	72	0	1	0	25	1	0	0	47
09:20:00	33600	3	3	0	72	2	1	0	26	1	2	0	46
09:25:00	33900	7	8	0	71	4	5	0	25	3	3	0	46
09:30:00	34200	6	5	0	72	3	3	0	25	3	2	0	47
09:35:00	34500	3	3	0	72	2	2	0	25	1	1	0	47
09:40:00	34800	5	4	0	73	2	2	0	25	3	2	0	48
09:45:00	35100	9	7	0	75	3	5	0	23	6	2	0	52
09:50:00	35400	6	6	0	75	4	1	0	26	2	5	0	49
09:55:00	35700	3	1	0	77	1	0	0	27	2	1	0	50
10:00:00	36000	36	11	0	102	8	3	0	32	28	8	0	70
10:05:00	36300	8	6	0	104	4	3	0	33	4	3	0	71
10:10:00	36600	11	9	0	106	5	5	0	33	6	4	0	73
10:15:00	36900	9	7	0	108	4	3	0	34	5	4	0	74
10:20:00	37200	13	13	0	108	8	8	0	34	5	5	0	74
10:25:00	37500	10	10	0	108	6	5	0	35	4	5	0	73
10:30:00	37800	5	6	0	107	3	3	0	35	2	3	0	72
10:35:00	38100	4	4	0	107	3	3	0	35	1	1	0	72
10:40:00	38400	2	3	0	106	1	1	0	35	1	2	0	71
10:45:00	38700	8	8	0	106	4	5	0	34	4	3	0	72
10:50:00	39000	13	13	0	106	7	7	0	34	6	6	0	72
10:55:00	39300	3	3	0	106	2	1	0	35	1	2	0	71
11:00:00	39600	5	5	0	106	3	4	0	34	2	1	0	72
11:05:00	39900	12	12	0	106	7	6	0	35	5	6	0	71
11:10:00	40200	9	9	0	106	5	5	0	35	4	4	0	71
11:15:00	40500	5	5	0	106	1	4	0	32	4	1	0	74
11:20:00	40800	12	13	0	105	7	7	0	32	5	6	0	73
11:25:00	41100	8	9	0	104	4	4	0	32	4	5	0	72
11:30:00	41400	6	6	0	104	4	4	0	32	2	2	0	72
11:35:00	41700	6	8	0	102	2	4	0	30	4	4	0	72
11:40:00	42000	9	10	0	101	5	6	0	29	4	4	0	72
11:45:00	42300	8	8	0	101	5	4	0	30	3	4	0	71
11:50:00	42600	9	9	0	101	5	5	0	30	4	4	0	71
11:55:00	42900	5	5	0	101	3	3	0	30	2	2	0	71
12:00:00	43200	9	9	0	101	5	5	0	30	4	4	0	71
12:05:00	43500	3	3	0	101	1	2	0	29	2	1	0	72
12:10:00	43800	11	11	0	101	7	7	0	29	4	4	0	72
12:15:00	44100	4	5	0	100	2	2	0	29	2	3	0	71
12:20:00	44400	5	5	0	100	4	4	0	29	1	1	0	71
12:25:00	44700	8	8	0	100	4	5	0	28	4	3	0	72
12:30:00	45000	6	8	0	98	1	5	0	24	5	3	0	74
12:35:00	45300	8	9	0	97	5	3	0	26	3	6	0	71
12:40:00	45600	5	5	0	97	2	3	0	25	3	2	0	72
12:45:00	45900	6	6	0	97	4	4	0	25	2	2	0	72
12:50:00	46200	7	7	0	97	4	3	0	26	3	4	0	71
12:55:00	46500	9	9	0	97	5	5	0	26	4	4	0	71
13:00:00	46800	3	3	0	97	2	2	0	26	1	1	0	71
13:05:00	47100	9	11	0	95	4	6	0	24	5	5	0	71
13:10:00	47400	7	7	0	95	5	5	0	24	2	2	0	71
13:15:00	47700	8	9	0	94	4	6	0	22	4	3	0	72
13:20:00	48000	4	4	0	94	3	2	0	23	1	2	0	71
13:25:00	48300	0	0	0	94	0	0	0	23	0	0	0	71
13:30:00	48600	3	3	0	94	1	2	0	22	2	1	0	72
13:35:00	48900	6	6	0	94	4	3	0	23	2	3	0	71
13:40:00	49200	2	2	0	94	1	1	0	23	1	1	0	71
13:45:00	49500	16	16	0	94	8	8	0	23	8	8	0	71
13:50:00	49800	6	7	0	93	3	5	0	21	3	2	0	72
13:55:00	50100	1	1	0	93	1	0	0	22	0	1	0	71
14:00:00	50400	8	8	0	93	4	4	0	22	4	4	0	71
14:05:00	50700	5	5	0	93	2	4	0	20	3	1	0	73
14:10:00	51000	4	4	0	93	3	2	0	21	1	2	0	72
14:15:00	51300	6	6	0	93	3	3	0	21	3	3	0	72
14:20:00	51600	2	2	0	93	1	2	0	20	1	0	0	73
14:25:00	51900	3	3	0	93	2	2	0	20	1	1	0	73
14:30:00	52200	11	12	0	92	5	6	0	19	6	6	0	73
14:35:00	52500	6	7	0	91	3	3	0	19	3	4	0	72
14:40:00	52800	3	3	0	91	2	1	0	20	1	2	0	71
14:45:00	53100	0	0	0	91	0	0	0	20	0	0	0	71
14:50:00	53400	1	1	0	91	0	1	0	19	1	0	0	72
14:55:00	53700	0	1	0	90	0	0	0	19	0	1	0	71
15:00:00	54000	1	1	0	90	0	1	0	18	1	0	0	72
15:05:00	54300	6	6	0	90	4	3	0	19	2	3	0	71
15:10:00	54600	2	2	0	90	1	1	0	19	1	1	0	71
15:15:00	54900	5	5	0	90	2	3	0	18	3	2	0	72
15:20:00	55200	12	12	0	90	8	7	0	19	4	5	0	71
15:25:00	55500	1	1	0	90	1	1	0	19	0	0	0	71
15:30:00	55800	3	3	0	90	2	2	0	19	1	1	0	71
15:35:00	56100	0	0	0	90	0	0	0	19	0	0	0	71
15:40:00	56400	5	6	0	89	3	4	0	18	2	2	0	71
15:45:00	56700	2	2	0	89	1	1	0	18	1	1	0	71
15:50:00	57000	0	0	0	89	0	0	0	18	0	0	0	71
15:55:00	57300	10	10	0	89	6	7	0	17	4	3	0	72
16:00:00	57600	5	5	0	89	3	2	0	18	2	3	0	71
16:05:00	57900	3	3	0	89	2	2	0	18	1	1	0	71
16:10:00	58200	3	3	0	89	1	2	0	17	2	1	0	72
16:15:00	58500	5	5	0	89	3	2	0	18	2	3	0	71
16:20:00	58800	0	0	0	89	0	0	0	18	0	0	0	71
16:25:00	59100	1	1	0	89	1	1	0	18	0	0	0	71
16:30:00	59400	9	9	0	89	6	6	0	18	3	3	0	71
16:35:00	59700	8	8	0	89	5	5	0	18	3	3	0	71
16:40:00	60000	4	3	0	90	2	1	0	19	2	2	0	71
16:45:00	60300	3	3	0	90	1	2	0	18	2	1	0	72
16:50:00	60600	0	0	0	90	0	0	0	18	0	0	0	72
16:55:00	60900	4	4	0	90	2	2	0	18	2	2	0	72
17:00:00	61200	18	12	0	96	7	6	0	19	11	6	0	77
17:05:00	61500	3	4	0	95	2	1	0	20	1	3	0	75
17:10:00	61800	10	10	0	95	5	5	0	20	5	5	0	75
17:15:00	62100	4	4	0	95	3	1	0	22	1	3	0	73
17:20:00	62400	10	10	0	95	6	5	0	23	4	5	0	72
17:25:00	62700	6	6	0	95	2	3	0	22	4	3	0	73
17:30:00	63000	5	5	0	95	3	2	0	23	2	3	0	72
17:35:00	63300	5	5	0	95	3	3	0	23	2	2	0	72
17:40:00	63600	6	6	0	95	3	3	0	23	3	3	0	72
17:45:00	63900	1	1	0	95	1	0	0	24	0	1	0	71
17:50:00	64200	7	7	0	95	4	4	0	24	3	3	0	71
17:55:00	64500	3	3	0	95	2	2	0	24	1	1	0	71
18:00:00	64800	0	0	0	95	0	0	0	24	0	0	0	71
18:05:00	65100	2	2	0	95	1	1	0	24	1	1	0	71
18:10:00	65400	5	5	0	95	3	3	0	24	2	2	0	71
18:15:00	65700	5	5	0	95	2	3	0	23	3	2	0	72
18:20:00	66000	10	10	0	95	6	5	0	24	4	5	0	71
18:25:00	66300	4	5	0	94	1	2	0	23	3	3	0	71
18:30:00	66600	4	4	0	94	1	3	0	21	3	1	0	73
18:35:00	66900	4	4	0	94	2	2	0	21	2	2	0	73
18:40:00	67200	5	7	0	92	3	3	0	21	2	4	0	71
18:45:00	67500	8	8	0	92	4	4	0	21	4	4	0	71
18:50:00	67800	4	4	0	92	2	2	0	21	2	2	0	71
18:55:00	68100	10	10	0	92	5	5	0	21	5	5	0	71
19:00:00	68400	25	16	0	101	9	7	0	23	16	9	0	78
19:05:00	68700	5	5	0	101	3	2	0	24	2	3	0	77
19:10:00	69000	7	7	0	101	3	3	0	24	4	4	0	77
19:15:00	69300	10	9	0	102	5	4	0	25	5	5	0	77
19:20:00	69600	13	12	0	103	7	5	0	27	6	7	0	76
19:25:00	69900	3	3	0	103	3	0	0	30	0	3	0	73
19:30:00	70200	4	5	0	102	1	3	0	28	3	2	0	74
19:35:00	70500	9	11	0	100	4	5	0	27	5	6	0	73
19:40:00	70800	6	6	0	100	3	3	0	27	3	3	0	73
19:45:00	71100	3	3	0	100	1	2	0	26	2	1	0	74
19:50:00	71400	2	2	0	100	1	1	0	26	1	1	0	74
19:55:00	71700	3	3	0	100	2	1	0	27	1	2	0	73
20:00:00	72000	3	2	0	101	1	1	0	27	2	1	0	74
20:05:00	72300	8	9	0	100	3	3	0	27	5	6	0	73
20:10:00	72600	8	8	0	100	3	5	0	25	5	3	0	75
20:15:00	72900	2	2	0	100	1	1	0	25	1	1	0	75
20:20:00	73200	5	5	0	100	2	3	0	24	3	2	0	76
20:25:00	73500	2	2	0	100	2	1	0	25	0	1	0	75
20:30:00	73800	1	3	0	98	0	1	0	24	1	2	0	74
20:35:00	74100	3	2	0	99	2	1	0	25	1	1	0	74
20:40:00	74400	5	4	0	100	2	2	0	25	3	2	0	75
20:45:00	74700	3	3	0	100	1	2	0	24	2	1	0	76
20:50:00	75000	3	4	0	99	2	2	0	24	1	2	0	75
20:55:00	75300	3	4	0	98	2	1	0	25	1	3	0	73
21:00:00	75600	12	5	0	105	3	3	0	25	9	2	0	80
21:05:00	75900	6	6	0	105	4	2	0	27	2	4	0	78
21:10:00	76200	6	5	0	106	3	3	0	27	3	2	0	79
21:15:00	76500	3	3	0	106	3	1	0	29	0	2	0	77
21:20:00	76800	8	8	0	106	5	5	0	29	3	3	0	77
21:25:00	77100	3	3	0	106	2	1	0	30	1	2	0	76
21:30:00	77400	3	4	0	105	2	2	0	30	1	2	0	75
21:35:00	77700	8	8	0	105	3	5	0	28	5	3	0	77
21:40:00	78000	2	2	0	105	2	1	0	29	0	1	0	76
21:45:00	78300	2	2	0	105	1	1	0	29	1	1	0	76
21:50:00	78600	1	1	0	105	0	0	0	29	1	1	0	76
21:55:00	78900	5	6	0	104	2	3	0	28	3	3	0	76
22:00:00	79200	6	6	0	104	3	3	0	28	3	3	0	76
22:05:00	79500	3	3	0	104	2	1	0	29	1	2	0	75
22:10:00	79800	4	4	0	104	2	2	0	29	2	2	0	75
22:15:00	80100	2	2	0	104	1	1	0	29	1	1	0	75
22:20:00	80400	1	1	0	104	1	1	0	29	0	0	0	75
22:25:00	80700	6	6	0	104	2	3	0	28	4	3	0	76
22:30:00	81000	2	2	0	104	2	1	0	29	0	1	0	75
22:35:00	81300	0	0	0	104	0	0	0	29	0	0	0	75
22:40:00	81600	1	2	0	103	0	1	0	28	1	1	0	75
22:45:00	81900	1	1	0	103	1	0	0	29	0	1	0	74
22:50:00	82200	2	3	0	102	0	2	0	27	2	1	0	75
22:55:00	82500	2	2	0	102	1	1	0	27	1	1	0	75
23:00:00	82800	3	3	0	102	2	1	0	28	1	2	0	74
23:05:00	83100	0	0	0	102	0	0	0	28	0	0	0	74
23:10:00	83400	0	0	0	102	0	0	0	28	0	0	0	74
23:15:00	83700	3	3	0	102	2	2	0	28	1	1	0	74
23:20:00	84000	0	0	0	102	0	0	0	28	0	0	0	74
23:25:00	84300	4	5	0	101	2	3	0	27	2	2	0	74
23:30:00	84600	4	4	0	101	3	2	0	28	1	2	0	73
23:35:00	84900	2	2	0	101	1	1	0	28	1	1	0	73
23:40:00	85200	2	2	0	101	1	1	0	28	1	1	0	73
23:45:00	85500	1	1	0	101	0	1	0	27	1	0	0	74
23:50:00	85800	0	0	0	101	0	0	0	27	0	0	0	74
23:55:00	86100	0	0	0	101	0	0	0	27	0	0	0	74
24:00:00	86400	0	0	0	101	0	0	0	27	0	0	0	74
24:05:00	86700	1	1	0	101	0	0	0	27	1	1	0	74
24:10:00	87000	3	3	0	101	2	2	0	27	1	1	0	74
24:15:00	87300	0	0	0	101	0	0	0	27	0	0	0	74
24:20:00	87600	0	0	0	101	0	0	0	27	0	0	0	74
24:25:00	87900	4	4	0	101	2	2	0	27	2	2	0	74
24:30:00	88200	3	3	0	101	2	1	0	28	1	2	0	73
24:35:00	88500	0	0	0	101	0	0	0	28	0	0	0	73
24:40:00	88800	0	0	0	101	0	0	0	28	0	0	0	73
24:45:00	89100	0	0	0	101	0	0	0	28	0	0	0	73
24:50:00	89400	0	0	0	101	0	0	0	28	0	0	0	73
24:55:00	89700	0	0	0	101	0	0	0	28	0	0	0	73
25:00:00	90000	0	0	0	101	0	0	0	28	0	0	0	73
25:05:00	90300	0	0	0	101	0	0	0	28	0	0	0	73
25:10:00	90600	0	0	0	101	0	0	0	28	0	0	0	73
25:15:00	90900	0	0	0	101	0	0	0	28	0	0	0	73
25:20:00	91200	1	1	0	101	0	0	0	28	1	1	0	73
25:25:00	91500	0	0	0	101	0	0	0	28	0	0	0	73
25:30:00	91800	0	0	0	101	0	0	0	28	0	0	0	73
25:35:00	92100	0	0	0	101	0	0	0	28	0	0	0	73
25:40:00	92400	0	0	0	101	0	0	0	28	0	0	0	73
25:45:00	92700	0	0	0	101	0	0	0	28	0	0	0	73
25:50:00	93000	0	0	0	101	0	0	0	28	0	0	0	73
25:55:00	93300	0	0	0	101	0	0	0	28	0	0	0	73
26:00:00	93600	0	0	0	101	0	0	0	28	0	0	0	73
26:05:00	93900	0	0	0	101	0	0	0	28	0	0	0	73
26:10:00	94200	0	0	0	101	0	0	0	28	0	0	0	73
26:15:00	94500	0	0	0	101	0	0	0	28	0	0	0	73
26:20:00	94800	0	0	0	101	0	0	0	28	0	0	0	73
26:25:00	95100	0	0	0	101	0	0	0	28	0	0	0	73
26:30:00	95400	0	0	0	101	0	0	0	28	0	0	0	73
26:35:00	95700	0	0	0	101	0	0	0	28	0	0	0	73
26:40:00	96000	0	0	0	101	0	0	0	28	0	0	0	73
26:45:00	96300	0	0	0	101	0	0	0	28	0	0	0	73
26:50:00	96600	1	1	0	101	0	0	0	28	1	1	0	73
26:55:00	96900	0	0	0	101	0	0	0	28	0	0	0	73
27:00:00	97200	0	0	0	101	0	0	0	28	0	0	0	73
27:05:00	97500	0	0	0	101	0	0	0	28	0	0	0	73
27:10:00	97800	0	0	0	101	0	0	0	28	0	0	0	73
27:15:00	98100	0	0	0	101	0	0	0	28	0	0	0	73
27:20:00	98400	0	0	0	101	0	0	0	28	0	0	0	73
27:25:00	98700	0	0	0	101	0	0	0	28	0	0	0	73
27:30:00	99000	0	0	0	101	0	0	0	28	0	0	0	73
27:35:00	99300	0	0	0	101	0	0	0	28	0	0	0	73
27:40:00	99600	0	0	0	101	0	0	0	28	0	0	0	73
27:45:00	99900	0	0	0	101	0	0	0	28	0	0	0	73
27:50:00	100200	0	0	0	101	0	0	0	28	0	0	0	73
27:55:00	100500	0	0	0	101	0	0	0	28	0	0	0	73
28:00:00	100800	0	0	0	101	0	0	0	28	0	0	0	73
28:05:00	101100	0	0	0	101	0	0	0	28	0	0	0	73
28:10:00	101400	0	0	0	101	0	0	0	28	0	0	0	73
28:15:00	101700	0	0	0	101	0	0	0	28	0	0	0	73
28:20:00	102000	0	0	0	101	0	0	0	28	0	0	0	73
28:25:00	102300	0	0	0	101	0	0	0	28	0	0	0	73
28:30:00	102600	0	0	0	101	0	0	0	28	0	0	0	73
28:35:00	102900	0	0	0	101	0	0	0	28	0	0	0	73
28:40:00	103200	0	0	0	101	0	0	0	28	0	0	0	73
28:45:00	103500	0	0	0	101	0	0	0	28	0	0	0	73
28:50:00	103800	0	0	0	101	0	0	0	28	0	0	0	73
28:55:00	104100	0	0	0	101	0	0	0	28	0	0	0	73
29:00:00	104400	0	0	0	101	0	0	0	28	0	0	0	73
29:05:00	104700	0	0	0	101	0	0	0	28	0	0	0	73
29:10:00	105000	0	0	0	101	0	0	0	28	0	0	0	73
29:15:00	105300	0	0	0	101	0	0	0	28	0	0	0	73
29:20:00	105600	0	0	0	101	0	0	0	28	0	0	0	73
29:25:00	105900	0	0	0	101	0	0	0	28	0	0	0	73
29:30:00	106200	0	0	0	101	0	0	0	28	0	0	0	73
29:35:00	106500	0	0	0	101	0	0	0	28	0	0	0	73
29:40:00	106800	0	0	0	101	0	0	0	28	0	0	0	73
29:45:00	107100	0	0	0	101	0	0	0	28	0	0	0	73
29:50:00	107400	0	0	0	101	0	0	0	28	0	0	0	73
29:55:00	107700	0	0	0	101	0	0	0	28	0	0	0	73
30:00:00	108000	0	0	101	0	0	0	28	0	0	0	73	0
30:05:00	108300	0	0	0	0	0	0	0	0	0	0	0	0
