time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_walk	arrivals_walk	stuck_walk	en-route_walk
03:35:00	12900	0	0	0	0	0	0	0	0	0	0	0	0
03:40:00	13200	0	0	0	0	0	0	0	0	0	0	0	0
03:45:00	13500	0	0	0	0	0	0	0	0	0	0	0	0
03:50:00	13800	0	0	0	0	0	0	0	0	0	0	0	0
03:55:00	14100	0	0	0	0	0	0	0	0	0	0	0	0
04:00:00	14400	0	0	0	0	0	0	0	0	0	0	0	0
04:05:00	14700	0	0	0	0	0	0	0	0	0	0	0	0
04:10:00	15000	0	0	0	0	0	0	0	0	0	0	0	0
04:15:00	15300	0	0	0	0	0	0	0	0	0	0	0	0
04:20:00	15600	0	0	0	0	0	0	0	0	0	0	0	0
04:25:00	15900	0	0	0	0	0	0	0	0	0	0	0	0
04:30:00	16200	0	0	0	0	0	0	0	0	0	0	0	0
04:35:00	16500	0	0	0	0	0	0	0	0	0	0	0	0
04:40:00	16800	0	0	0	0	0	0	0	0	0	0	0	0
04:45:00	17100	0	0	0	0	0	0	0	0	0	0	0	0
04:50:00	17400	0	0	0	0	0	0	0	0	0	0	0	0
04:55:00	17700	0	0	0	0	0	0	0	0	0	0	0	0
05:00:00	18000	0	0	0	0	0	0	0	0	0	0	0	0
05:05:00	18300	0	0	0	0	0	0	0	0	0	0	0	0
05:10:00	18600	0	0	0	0	0	0	0	0	0	0	0	0
05:15:00	18900	0	0	0	0	0	0	0	0	0	0	0	0
05:20:00	19200	0	0	0	0	0	0	0	0	0	0	0	0
05:25:00	19500	0	0	0	0	0	0	0	0	0	0	0	0
05:30:00	19800	0	0	0	0	0	0	0	0	0	0	0	0
05:35:00	20100	0	0	0	0	0	0	0	0	0	0	0	0
05:40:00	20400	1	0	0	1	0	0	0	0	1	0	0	1
05:45:00	20700	0	0	0	1	0	0	0	0	0	0	0	1
05:50:00	21000	0	0	0	1	0	0	0	0	0	0	0	1
05:55:00	21300	0	0	0	1	0	0	0	0	0	0	0	1
06:00:00	21600	30	2	0	29	2	0	0	2	28	2	0	27
06:05:00	21900	2	2	0	29	2	0	0	4	0	2	0	25
06:10:00	22200	3	3	0	29	3	0	0	7	0	3	0	22
06:15:00	22500	8	6	0	31	5	1	0	11	3	5	0	20
06:20:00	22800	7	5	0	33	5	1	0	15	2	4	0	18
06:25:00	23100	6	4	0	35	3	1	0	17	3	3	0	18
06:30:00	23400	2	2	0	35	1	1	0	17	1	1	0	18
06:35:00	23700	5	5	0	35	3	2	0	18	2	3	0	17
06:40:00	24000	10	10	0	35	4	7	0	15	6	3	0	20
06:45:00	24300	9	9	0	35	6	4	0	17	3	5	0	18
06:50:00	24600	3	3	0	35	2	1	0	18	1	2	0	17
06:55:00	24900	6	6	0	35	3	3	0	18	3	3	0	17
07:00:00	25200	2	2	0	35	1	1	0	18	1	1	0	17
07:05:00	25500	1	1	0	35	1	1	0	18	0	0	0	17
07:10:00	25800	4	5	0	34	1	3	0	16	3	2	0	18
07:15:00	26100	5	5	0	34	3	2	0	17	2	3	0	17
07:20:00	26400	2	2	0	34	1	1	0	17	1	1	0	17
07:25:00	26700	0	0	0	34	0	0	0	17	0	0	0	17
07:30:00	27000	4	2	0	36	2	0	0	19	2	2	0	17
07:35:00	27300	4	3	0	37	2	2	0	19	2	1	0	18
07:40:00	27600	3	2	0	38	1	1	0	19	2	1	0	19
07:45:00	27900	3	3	0	38	2	2	0	19	1	1	0	19
07:50:00	28200	7	5	0	40	4	3	0	20	3	2	0	20
07:55:00	28500	1	2	0	39	0	1	0	19	1	1	0	20
08:00:00	28800	41	14	0	66	10	5	0	24	31	9	0	42
08:05:00	29100	5	4	0	67	3	3	0	24	2	1	0	43
08:10:00	29400	11	9	0	69	7	5	0	26	4	4	0	43
08:15:00	29700	5	4	0	70	2	2	0	26	3	2	0	44
08:20:00	30000	11	8	0	73	6	3	0	29	5	5	0	44
08:25:00	30300	5	7	0	71	4	2	0	31	1	5	0	40
08:30:00	30600	7	7	0	71	4	3	0	32	3	4	0	39
08:35:00	30900	8	7	0	72	5	5	0	32	3	2	0	40
08:40:00	31200	4	4	0	72	4	2	0	34	0	2	0	38
08:45:00	31500	3	3	0	72	2	1	0	35	1	2	0	37
08:50:00	31800	2	2	0	72	2	2	0	35	0	0	0	37
08:55:00	32100	7	7	0	72	4	4	0	35	3	3	0	37
09:00:00	32400	10	10	0	72	5	5	0	35	5	5	0	37
09:05:00	32700	7	7	0	72	4	4	0	35	3	3	0	37
09:10:00	33000	9	9	0	72	5	6	0	34	4	3	0	38
09:15:00	33300	6	6	0	72	3	4	0	33	3	2	0	39
09:20:00	33600	2	2	0	72	2	0	0	35	0	2	0	37
09:25:00	33900	10	11	0	71	5	6	0	34	5	5	0	37
09:30:00	34200	11	9	0	73	6	5	0	35	5	4	0	38
09:35:00	34500	4	4	0	73	2	2	0	35	2	2	0	38
09:40:00	34800	9	8	0	74	5	5	0	35	4	3	0	39
09:45:00	35100	8	7	0	75	3	5	0	33	5	2	0	42
09:50:00	35400	7	8	0	74	4	3	0	34	3	5	0	40
09:55:00	35700	9	6	0	77	4	3	0	35	5	3	0	42
10:00:00	36000	38	13	0	102	10	2	0	43	28	11	0	59
10:05:00	36300	8	8	0	102	6	3	0	46	2	5	0	56
10:10:00	36600	15	13	0	104	8	5	0	49	7	8	0	55
10:15:00	36900	13	11	0	106	7	5	0	51	6	6	0	55
10:20:00	37200	16	16	0	106	10	10	0	51	6	6	0	55
10:25:00	37500	19	18	0	107	11	10	0	52	8	8	0	55
10:30:00	37800	9	10	0	106	6	5	0	53	3	5	0	53
10:35:00	38100	9	9	0	106	6	5	0	54	3	4	0	52
10:40:00	38400	6	6	0	106	4	2	0	56	2	4	0	50
10:45:00	38700	10	10	0	106	6	6	0	56	4	4	0	50
10:50:00	39000	15	15	0	106	7	8	0	55	8	7	0	51
10:55:00	39300	7	7	0	106	4	3	0	56	3	4	0	50
11:00:00	39600	15	16	0	105	7	11	0	52	8	5	0	53
11:05:00	39900	18	18	0	105	11	9	0	54	7	9	0	51
11:10:00	40200	14	15	0	104	8	8	0	54	6	7	0	50
11:15:00	40500	5	5	0	104	1	4	0	51	4	1	0	53
11:20:00	40800	16	16	0	104	11	9	0	53	5	7	0	51
11:25:00	41100	11	12	0	103	6	7	0	52	5	5	0	51
11:30:00	41400	10	10	0	103	6	6	0	52	4	4	0	51
11:35:00	41700	7	9	0	101	3	5	0	50	4	4	0	51
11:40:00	42000	17	19	0	99	9	11	0	48	8	8	0	51
11:45:00	42300	14	14	0	99	8	7	0	49	6	7	0	50
11:50:00	42600	9	9	0	99	4	5	0	48	5	4	0	51
11:55:00	42900	7	7	0	99	5	4	0	49	2	3	0	50
12:00:00	43200	18	18	0	99	10	10	0	49	8	8	0	50
12:05:00	43500	10	10	0	99	6	7	0	48	4	3	0	51
12:10:00	43800	13	13	0	99	8	8	0	48	5	5	0	51
12:15:00	44100	8	9	0	98	4	4	0	48	4	5	0	50
12:20:00	44400	8	8	0	98	7	7	0	48	1	1	0	50
12:25:00	44700	8	8	0	98	4	5	0	47	4	3	0	51
12:30:00	45000	19	21	0	96	7	12	0	42	12	9	0	54
12:35:00	45300	7	8	0	95	5	2	0	45	2	6	0	50
12:40:00	45600	2	2	0	95	1	1	0	45	1	1	0	50
12:45:00	45900	7	7	0	95	4	5	0	44	3	2	0	51
12:50:00	46200	11	11	0	95	6	5	0	45	5	6	0	50
12:55:00	46500	14	14	0	95	8	9	0	44	6	5	0	51
13:00:00	46800	5	5	0	95	4	3	0	45	1	2	0	50
13:05:00	47100	14	16	0	93	7	9	0	43	7	7	0	50
13:10:00	47400	8	9	0	92	4	6	0	41	4	3	0	51
13:15:00	47700	14	15	0	91	9	10	0	40	5	5	0	51
13:20:00	48000	7	7	0	91	6	5	0	41	1	2	0	50
13:25:00	48300	10	10	0	91	5	5	0	41	5	5	0	50
13:30:00	48600	8	8	0	91	4	5	0	40	4	3	0	51
13:35:00	48900	8	8	0	91	5	4	0	41	3	4	0	50
13:40:00	49200	3	3	0	91	2	2	0	41	1	1	0	50
13:45:00	49500	25	25	0	91	13	13	0	41	12	12	0	50
13:50:00	49800	15	16	0	90	9	12	0	38	6	4	0	52
13:55:00	50100	6	6	0	90	4	2	0	40	2	4	0	50
14:00:00	50400	10	10	0	90	4	6	0	38	6	4	0	52
14:05:00	50700	11	11	0	90	7	7	0	38	4	4	0	52
14:10:00	51000	7	7	0	90	6	4	0	40	1	3	0	50
14:15:00	51300	13	13	0	90	6	7	0	39	7	6	0	51
14:20:00	51600	6	6	0	90	5	4	0	40	1	2	0	50
14:25:00	51900	6	6	0	90	3	4	0	39	3	2	0	51
14:30:00	52200	12	13	0	89	5	7	0	37	7	6	0	52
14:35:00	52500	10	10	0	89	5	5	0	37	5	5	0	52
14:40:00	52800	7	7	0	89	4	3	0	38	3	4	0	51
14:45:00	53100	6	7	0	88	3	3	0	38	3	4	0	50
14:50:00	53400	2	2	0	88	1	2	0	37	1	0	0	51
14:55:00	53700	0	1	0	87	0	0	0	37	0	1	0	50
15:00:00	54000	4	5	0	86	0	4	0	33	4	1	0	53
15:05:00	54300	12	12	0	86	9	6	0	36	3	6	0	50
15:10:00	54600	6	6	0	86	3	3	0	36	3	3	0	50
15:15:00	54900	6	6	0	86	2	4	0	34	4	2	0	52
15:20:00	55200	19	19	0	86	13	11	0	36	6	8	0	50
15:25:00	55500	2	2	0	86	2	2	0	36	0	0	0	50
15:30:00	55800	4	4	0	86	3	3	0	36	1	1	0	50
15:35:00	56100	0	0	0	86	0	0	0	36	0	0	0	50
15:40:00	56400	11	12	0	85	6	7	0	35	5	5	0	50
15:45:00	56700	6	6	0	85	3	3	0	35	3	3	0	50
15:50:00	57000	6	6	0	85	4	4	0	35	2	2	0	50
15:55:00	57300	15	15	0	85	7	9	0	33	8	6	0	52
16:00:00	57600	10	10	0	85	6	4	0	35	4	6	0	50
16:05:00	57900	9	9	0	85	6	7	0	34	3	2	0	51
16:10:00	58200	5	5	0	85	2	3	0	33	3	2	0	52
16:15:00	58500	10	10	0	85	7	6	0	34	3	4	0	51
16:20:00	58800	1	2	0	84	1	1	0	34	0	1	0	50
16:25:00	59100	5	5	0	84	3	3	0	34	2	2	0	50
16:30:00	59400	16	17	0	83	11	13	0	32	5	4	0	51
16:35:00	59700	4	4	0	83	3	3	0	32	1	1	0	51
16:40:00	60000	5	5	0	83	2	3	0	31	3	2	0	52
16:45:00	60300	6	7	0	82	2	4	0	29	4	3	0	53
16:50:00	60600	3	4	0	81	2	1	0	30	1	3	0	51
16:55:00	60900	6	6	0	81	3	3	0	30	3	3	0	51
17:00:00	61200	34	21	0	94	16	9	0	37	18	12	0	57
17:05:00	61500	9	8	0	95	5	4	0	38	4	4	0	57
17:10:00	61800	4	4	0	95	2	2	0	38	2	2	0	57
17:15:00	62100	8	7	0	96	5	2	0	41	3	5	0	55
17:20:00	62400	14	14	0	96	8	6	0	43	6	8	0	53
17:25:00	62700	11	11	0	96	6	5	0	44	5	6	0	52
17:30:00	63000	6	6	0	96	3	3	0	44	3	3	0	52
17:35:00	63300	6	6	0	96	3	4	0	43	3	2	0	53
17:40:00	63600	5	5	0	96	3	3	0	43	2	2	0	53
17:45:00	63900	4	4	0	96	2	3	0	42	2	1	0	54
17:50:00	64200	10	10	0	96	6	6	0	42	4	4	0	54
17:55:00	64500	5	6	0	95	3	2	0	43	2	4	0	52
18:00:00	64800	2	2	0	95	2	1	0	44	0	1	0	51
18:05:00	65100	7	7	0	95	3	4	0	43	4	3	0	52
18:10:00	65400	12	12	0	95	7	6	0	44	5	6	0	51
18:15:00	65700	11	11	0	95	4	7	0	41	7	4	0	54
18:20:00	66000	15	15	0	95	9	6	0	44	6	9	0	51
18:25:00	66300	9	10	0	94	3	5	0	42	6	5	0	52
18:30:00	66600	6	6	0	94	2	4	0	40	4	2	0	54
18:35:00	66900	10	10	0	94	6	4	0	42	4	6	0	52
18:40:00	67200	12	13	0	93	8	8	0	42	4	5	0	51
18:45:00	67500	13	13	0	93	7	7	0	42	6	6	0	51
18:50:00	67800	6	6	0	93	1	5	0	38	5	1	0	55
18:55:00	68100	18	18	0	93	10	8	0	40	8	10	0	53
19:00:00	68400	37	30	0	100	15	14	0	41	22	16	0	59
19:05:00	68700	7	7	0	100	4	3	0	42	3	4	0	58
19:10:00	69000	15	15	0	100	6	7	0	41	9	8	0	59
19:15:00	69300	9	9	0	100	5	3	0	43	4	6	0	57
19:20:00	69600	19	18	0	101	9	8	0	44	10	10	0	57
19:25:00	69900	6	5	0	102	4	1	0	47	2	4	0	55
19:30:00	70200	4	5	0	101	1	3	0	45	3	2	0	56
19:35:00	70500	12	14	0	99	7	6	0	46	5	8	0	53
19:40:00	70800	10	10	0	99	5	5	0	46	5	5	0	53
19:45:00	71100	3	3	0	99	1	2	0	45	2	1	0	54
19:50:00	71400	1	1	0	99	1	0	0	46	0	1	0	53
19:55:00	71700	2	2	0	99	1	1	0	46	1	1	0	53
20:00:00	72000	0	0	0	99	0	0	0	46	0	0	0	53
20:05:00	72300	14	15	0	98	6	8	0	44	8	7	0	54
20:10:00	72600	16	16	0	98	7	8	0	43	9	8	0	55
20:15:00	72900	2	2	0	98	1	1	0	43	1	1	0	55
20:20:00	73200	10	10	0	98	5	6	0	42	5	4	0	56
20:25:00	73500	1	1	0	98	1	0	0	43	0	1	0	55
20:30:00	73800	4	6	0	96	0	3	0	40	4	3	0	56
20:35:00	74100	4	2	0	98	2	1	0	41	2	1	0	57
20:40:00	74400	8	7	0	99	3	3	0	41	5	4	0	58
20:45:00	74700	4	4	0	99	1	3	0	39	3	1	0	60
20:50:00	75000	10	11	0	98	6	5	0	40	4	6	0	58
20:55:00	75300	6	7	0	97	4	2	0	42	2	5	0	55
21:00:00	75600	15	10	0	102	5	5	0	42	10	5	0	60
21:05:00	75900	6	6	0	102	3	2	0	43	3	4	0	59
21:10:00	76200	3	2	0	103	2	1	0	44	1	1	0	59
21:15:00	76500	3	3	0	103	2	2	0	44	1	1	0	59
21:20:00	76800	9	8	0	104	5	4	0	45	4	4	0	59
21:25:00	77100	3	3	0	104	2	1	0	46	1	2	0	58
21:30:00	77400	6	7	0	103	4	3	0	47	2	4	0	56
21:35:00	77700	6	6	0	103	2	4	0	45	4	2	0	58
21:40:00	78000	2	2	0	103	2	0	0	47	0	2	0	56
21:45:00	78300	6	6	0	103	2	3	0	46	4	3	0	57
21:50:00	78600	1	0	0	104	0	0	0	46	1	0	0	58
21:55:00	78900	9	11	0	102	3	6	0	43	6	5	0	59
22:00:00	79200	11	11	0	102	6	4	0	45	5	7	0	57
22:05:00	79500	3	3	0	102	2	1	0	46	1	2	0	56
22:10:00	79800	6	6	0	102	4	3	0	47	2	3	0	55
22:15:00	80100	2	2	0	102	1	1	0	47	1	1	0	55
22:20:00	80400	0	0	0	102	0	0	0	47	0	0	0	55
22:25:00	80700	6	6	0	102	2	3	0	46	4	3	0	56
22:30:00	81000	4	4	0	102	3	2	0	47	1	2	0	55
22:35:00	81300	0	0	0	102	0	0	0	47	0	0	0	55
22:40:00	81600	3	4	0	101	1	2	0	46	2	2	0	55
22:45:00	81900	1	1	0	101	1	0	0	47	0	1	0	54
22:50:00	82200	2	3	0	100	0	2	0	45	2	1	0	55
22:55:00	82500	3	3	0	100	1	2	0	44	2	1	0	56
23:00:00	82800	3	4	0	99	2	1	0	45	1	3	0	54
23:05:00	83100	4	4	0	99	2	2	0	45	2	2	0	54
23:10:00	83400	2	2	0	99	1	1	0	45	1	1	0	54
23:15:00	83700	3	3	0	99	2	2	0	45	1	1	0	54
23:20:00	84000	0	0	0	99	0	0	0	45	0	0	0	54
23:25:00	84300	4	5	0	98	2	3	0	44	2	2	0	54
23:30:00	84600	8	8	0	98	5	4	0	45	3	4	0	53
23:35:00	84900	2	2	0	98	1	1	0	45	1	1	0	53
23:40:00	85200	2	2	0	98	1	1	0	45	1	1	0	53
23:45:00	85500	1	1	0	98	0	1	0	44	1	0	0	54
23:50:00	85800	0	0	0	98	0	0	0	44	0	0	0	54
23:55:00	86100	0	0	0	98	0	0	0	44	0	0	0	54
24:00:00	86400	0	0	0	98	0	0	0	44	0	0	0	54
24:05:00	86700	1	1	0	98	0	0	0	44	1	1	0	54
24:10:00	87000	3	3	0	98	2	2	0	44	1	1	0	54
24:15:00	87300	0	0	0	98	0	0	0	44	0	0	0	54
24:20:00	87600	0	0	0	98	0	0	0	44	0	0	0	54
24:25:00	87900	0	0	0	98	0	0	0	44	0	0	0	54
24:30:00	88200	1	1	0	98	1	0	0	45	0	1	0	53
24:35:00	88500	2	2	0	98	1	1	0	45	1	1	0	53
24:40:00	88800	0	0	0	98	0	0	0	45	0	0	0	53
24:45:00	89100	0	0	0	98	0	0	0	45	0	0	0	53
24:50:00	89400	0	0	0	98	0	0	0	45	0	0	0	53
24:55:00	89700	0	0	0	98	0	0	0	45	0	0	0	53
25:00:00	90000	0	0	0	98	0	0	0	45	0	0	0	53
25:05:00	90300	0	0	0	98	0	0	0	45	0	0	0	53
25:10:00	90600	0	0	0	98	0	0	0	45	0	0	0	53
25:15:00	90900	0	0	0	98	0	0	0	45	0	0	0	53
25:20:00	91200	0	0	0	98	0	0	0	45	0	0	0	53
25:25:00	91500	0	0	0	98	0	0	0	45	0	0	0	53
25:30:00	91800	0	0	0	98	0	0	0	45	0	0	0	53
25:35:00	92100	0	0	0	98	0	0	0	45	0	0	0	53
25:40:00	92400	0	0	0	98	0	0	0	45	0	0	0	53
25:45:00	92700	0	0	0	98	0	0	0	45	0	0	0	53
25:50:00	93000	0	0	0	98	0	0	0	45	0	0	0	53
25:55:00	93300	0	0	0	98	0	0	0	45	0	0	0	53
26:00:00	93600	0	0	0	98	0	0	0	45	0	0	0	53
26:05:00	93900	0	0	0	98	0	0	0	45	0	0	0	53
26:10:00	94200	0	0	0	98	0	0	0	45	0	0	0	53
26:15:00	94500	0	0	0	98	0	0	0	45	0	0	0	53
26:20:00	94800	0	0	0	98	0	0	0	45	0	0	0	53
26:25:00	95100	0	0	0	98	0	0	0	45	0	0	0	53
26:30:00	95400	1	1	0	98	0	0	0	45	1	1	0	53
26:35:00	95700	0	0	0	98	0	0	0	45	0	0	0	53
26:40:00	96000	0	0	0	98	0	0	0	45	0	0	0	53
26:45:00	96300	0	0	0	98	0	0	0	45	0	0	0	53
26:50:00	96600	0	0	0	98	0	0	0	45	0	0	0	53
26:55:00	96900	0	0	0	98	0	0	0	45	0	0	0	53
27:00:00	97200	0	0	0	98	0	0	0	45	0	0	0	53
27:05:00	97500	0	0	0	98	0	0	0	45	0	0	0	53
27:10:00	97800	0	0	0	98	0	0	0	45	0	0	0	53
27:15:00	98100	0	0	0	98	0	0	0	45	0	0	0	53
27:20:00	98400	0	0	0	98	0	0	0	45	0	0	0	53
27:25:00	98700	0	0	0	98	0	0	0	45	0	0	0	53
27:30:00	99000	0	0	0	98	0	0	0	45	0	0	0	53
27:35:00	99300	0	0	0	98	0	0	0	45	0	0	0	53
27:40:00	99600	0	0	0	98	0	0	0	45	0	0	0	53
27:45:00	99900	0	0	0	98	0	0	0	45	0	0	0	53
27:50:00	100200	0	0	0	98	0	0	0	45	0	0	0	53
27:55:00	100500	0	0	0	98	0	0	0	45	0	0	0	53
28:00:00	100800	0	0	0	98	0	0	0	45	0	0	0	53
28:05:00	101100	0	0	0	98	0	0	0	45	0	0	0	53
28:10:00	101400	0	0	0	98	0	0	0	45	0	0	0	53
28:15:00	101700	0	0	0	98	0	0	0	45	0	0	0	53
28:20:00	102000	0	0	0	98	0	0	0	45	0	0	0	53
28:25:00	102300	0	0	0	98	0	0	0	45	0	0	0	53
28:30:00	102600	0	0	0	98	0	0	0	45	0	0	0	53
28:35:00	102900	0	0	0	98	0	0	0	45	0	0	0	53
28:40:00	103200	0	0	0	98	0	0	0	45	0	0	0	53
28:45:00	103500	0	0	0	98	0	0	0	45	0	0	0	53
28:50:00	103800	0	0	0	98	0	0	0	45	0	0	0	53
28:55:00	104100	0	0	0	98	0	0	0	45	0	0	0	53
29:00:00	104400	0	0	0	98	0	0	0	45	0	0	0	53
29:05:00	104700	0	0	0	98	0	0	0	45	0	0	0	53
29:10:00	105000	0	0	0	98	0	0	0	45	0	0	0	53
29:15:00	105300	0	0	0	98	0	0	0	45	0	0	0	53
29:20:00	105600	0	0	0	98	0	0	0	45	0	0	0	53
29:25:00	105900	0	0	0	98	0	0	0	45	0	0	0	53
29:30:00	106200	0	0	0	98	0	0	0	45	0	0	0	53
29:35:00	106500	0	0	0	98	0	0	0	45	0	0	0	53
29:40:00	106800	0	0	0	98	0	0	0	45	0	0	0	53
29:45:00	107100	0	0	0	98	0	0	0	45	0	0	0	53
29:50:00	107400	0	0	0	98	0	0	0	45	0	0	0	53
29:55:00	107700	0	0	0	98	0	0	0	45	0	0	0	53
30:00:00	108000	0	0	98	0	0	0	45	0	0	0	53	0
30:05:00	108300	0	0	0	0	0	0	0	0	0	0	0	0
