time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_walk	arrivals_walk	stuck_walk	en-route_walk
03:35:00	12900	0	0	0	0	0	0	0	0	0	0	0	0
03:40:00	13200	0	0	0	0	0	0	0	0	0	0	0	0
03:45:00	13500	0	0	0	0	0	0	0	0	0	0	0	0
03:50:00	13800	0	0	0	0	0	0	0	0	0	0	0	0
03:55:00	14100	0	0	0	0	0	0	0	0	0	0	0	0
04:00:00	14400	0	0	0	0	0	0	0	0	0	0	0	0
04:05:00	14700	0	0	0	0	0	0	0	0	0	0	0	0
04:10:00	15000	0	0	0	0	0	0	0	0	0	0	0	0
04:15:00	15300	0	0	0	0	0	0	0	0	0	0	0	0
04:20:00	15600	0	0	0	0	0	0	0	0	0	0	0	0
04:25:00	15900	0	0	0	0	0	0	0	0	0	0	0	0
04:30:00	16200	0	0	0	0	0	0	0	0	0	0	0	0
04:35:00	16500	0	0	0	0	0	0	0	0	0	0	0	0
04:40:00	16800	0	0	0	0	0	0	0	0	0	0	0	0
04:45:00	17100	0	0	0	0	0	0	0	0	0	0	0	0
04:50:00	17400	0	0	0	0	0	0	0	0	0	0	0	0
04:55:00	17700	0	0	0	0	0	0	0	0	0	0	0	0
05:00:00	18000	0	0	0	0	0	0	0	0	0	0	0	0
05:05:00	18300	0	0	0	0	0	0	0	0	0	0	0	0
05:10:00	18600	0	0	0	0	0	0	0	0	0	0	0	0
05:15:00	18900	0	0	0	0	0	0	0	0	0	0	0	0
05:20:00	19200	0	0	0	0	0	0	0	0	0	0	0	0
05:25:00	19500	0	0	0	0	0	0	0	0	0	0	0	0
05:30:00	19800	1	0	0	1	0	0	0	0	1	0	0	1
05:35:00	20100	0	0	0	1	0	0	0	0	0	0	0	1
05:40:00	20400	1	0	0	2	0	0	0	0	1	0	0	2
05:45:00	20700	2	1	0	3	1	0	0	1	1	1	0	2
05:50:00	21000	0	0	0	3	0	0	0	1	0	0	0	2
05:55:00	21300	2	0	0	5	0	0	0	1	2	0	0	4
06:00:00	21600	23	2	0	26	2	0	0	3	21	2	0	23
06:05:00	21900	0	0	0	26	0	0	0	3	0	0	0	23
06:10:00	22200	2	2	0	26	2	0	0	5	0	2	0	21
06:15:00	22500	6	4	0	28	3	1	0	7	3	3	0	21
06:20:00	22800	4	2	0	30	2	0	0	9	2	2	0	21
06:25:00	23100	4	0	0	34	0	0	0	9	4	0	0	25
06:30:00	23400	2	2	0	34	1	1	0	9	1	1	0	25
06:35:00	23700	3	2	0	35	1	1	0	9	2	1	0	26
06:40:00	24000	3	3	0	35	2	1	0	10	1	2	0	25
06:45:00	24300	4	4	0	35	2	2	0	10	2	2	0	25
06:50:00	24600	2	2	0	35	2	1	0	11	0	1	0	24
06:55:00	24900	0	0	0	35	0	0	0	11	0	0	0	24
07:00:00	25200	2	2	0	35	1	1	0	11	1	1	0	24
07:05:00	25500	0	0	0	35	0	0	0	11	0	0	0	24
07:10:00	25800	3	3	0	35	1	2	0	10	2	1	0	25
07:15:00	26100	6	6	0	35	4	3	0	11	2	3	0	24
07:20:00	26400	2	2	0	35	1	1	0	11	1	1	0	24
07:25:00	26700	1	0	0	36	0	0	0	11	1	0	0	25
07:30:00	27000	1	1	0	36	1	0	0	12	0	1	0	24
07:35:00	27300	4	3	0	37	2	2	0	12	2	1	0	25
07:40:00	27600	1	0	0	38	0	0	0	12	1	0	0	26
07:45:00	27900	3	2	0	39	2	1	0	13	1	1	0	26
07:50:00	28200	3	2	0	40	2	1	0	14	1	1	0	26
07:55:00	28500	2	3	0	39	1	2	0	13	1	1	0	26
08:00:00	28800	39	12	0	66	8	4	0	17	31	8	0	49
08:05:00	29100	6	5	0	67	3	3	0	17	3	2	0	50
08:10:00	29400	8	6	0	69	5	3	0	19	3	3	0	50
08:15:00	29700	5	5	0	69	4	2	0	21	1	3	0	48
08:20:00	30000	11	8	0	72	7	2	0	26	4	6	0	46
08:25:00	30300	6	7	0	71	4	3	0	27	2	4	0	44
08:30:00	30600	9	8	0	72	5	4	0	28	4	4	0	44
08:35:00	30900	6	6	0	72	3	3	0	28	3	3	0	44
08:40:00	31200	4	4	0	72	3	3	0	28	1	1	0	44
08:45:00	31500	5	5	0	72	3	2	0	29	2	3	0	43
08:50:00	31800	3	2	0	73	2	2	0	29	1	0	0	44
08:55:00	32100	2	2	0	73	1	1	0	29	1	1	0	44
09:00:00	32400	11	11	0	73	6	5	0	30	5	6	0	43
09:05:00	32700	5	5	0	73	3	3	0	30	2	2	0	43
09:10:00	33000	8	8	0	73	5	5	0	30	3	3	0	43
09:15:00	33300	7	7	0	73	4	5	0	29	3	2	0	44
09:20:00	33600	1	1	0	73	1	0	0	30	0	1	0	43
09:25:00	33900	8	9	0	72	4	5	0	29	4	4	0	43
09:30:00	34200	9	9	0	72	4	5	0	28	5	4	0	44
09:35:00	34500	6	6	0	72	4	3	0	29	2	3	0	43
09:40:00	34800	8	7	0	73	4	4	0	29	4	3	0	44
09:45:00	35100	8	7	0	74	3	4	0	28	5	3	0	46
09:50:00	35400	3	2	0	75	2	0	0	30	1	2	0	45
09:55:00	35700	9	6	0	78	4	4	0	30	5	2	0	48
10:00:00	36000	30	8	0	100	5	2	0	33	25	6	0	67
10:05:00	36300	12	10	0	102	6	5	0	34	6	5	0	68
10:10:00	36600	12	12	0	102	6	5	0	35	6	7	0	67
10:15:00	36900	11	7	0	106	5	3	0	37	6	4	0	69
10:20:00	37200	11	10	0	107	6	6	0	37	5	4	0	70
10:25:00	37500	14	13	0	108	9	6	0	40	5	7	0	68
10:30:00	37800	7	8	0	107	4	3	0	41	3	5	0	66
10:35:00	38100	6	6	0	107	4	4	0	41	2	2	0	66
10:40:00	38400	6	7	0	106	3	3	0	41	3	4	0	65
10:45:00	38700	8	8	0	106	5	5	0	41	3	3	0	65
10:50:00	39000	10	10	0	106	5	5	0	41	5	5	0	65
10:55:00	39300	2	2	0	106	1	1	0	41	1	1	0	65
11:00:00	39600	9	10	0	105	5	7	0	39	4	3	0	66
11:05:00	39900	13	13	0	105	8	7	0	40	5	6	0	65
11:10:00	40200	12	13	0	104	6	7	0	39	6	6	0	65
11:15:00	40500	7	7	0	104	3	5	0	37	4	2	0	67
11:20:00	40800	9	10	0	103	6	7	0	36	3	3	0	67
11:25:00	41100	5	6	0	102	3	3	0	36	2	3	0	66
11:30:00	41400	5	5	0	102	4	4	0	36	1	1	0	66
11:35:00	41700	7	8	0	101	3	4	0	35	4	4	0	66
11:40:00	42000	11	12	0	100	5	6	0	34	6	6	0	66
11:45:00	42300	9	9	0	100	6	5	0	35	3	4	0	65
11:50:00	42600	9	9	0	100	5	5	0	35	4	4	0	65
11:55:00	42900	2	2	0	100	1	1	0	35	1	1	0	65
12:00:00	43200	9	9	0	100	5	5	0	35	4	4	0	65
12:05:00	43500	11	11	0	100	5	7	0	33	6	4	0	67
12:10:00	43800	11	11	0	100	7	6	0	34	4	5	0	66
12:15:00	44100	4	5	0	99	2	2	0	34	2	3	0	65
12:20:00	44400	6	6	0	99	5	5	0	34	1	1	0	65
12:25:00	44700	7	7	0	99	3	4	0	33	4	3	0	66
12:30:00	45000	13	15	0	97	5	8	0	30	8	7	0	67
12:35:00	45300	7	8	0	96	4	3	0	31	3	5	0	65
12:40:00	45600	3	3	0	96	1	2	0	30	2	1	0	66
12:45:00	45900	1	2	0	95	0	1	0	29	1	1	0	66
12:50:00	46200	7	7	0	95	4	3	0	30	3	4	0	65
12:55:00	46500	10	10	0	95	6	6	0	30	4	4	0	65
13:00:00	46800	2	2	0	95	1	1	0	30	1	1	0	65
13:05:00	47100	11	13	0	93	5	7	0	28	6	6	0	65
13:10:00	47400	6	6	0	93	5	5	0	28	1	1	0	65
13:15:00	47700	6	7	0	92	4	5	0	27	2	2	0	65
13:20:00	48000	1	1	0	92	1	1	0	27	0	0	0	65
13:25:00	48300	2	2	0	92	1	1	0	27	1	1	0	65
13:30:00	48600	3	3	0	92	1	2	0	26	2	1	0	66
13:35:00	48900	6	6	0	92	4	3	0	27	2	3	0	65
13:40:00	49200	4	4	0	92	2	2	0	27	2	2	0	65
13:45:00	49500	9	9	0	92	5	5	0	27	4	4	0	65
13:50:00	49800	10	11	0	91	6	8	0	25	4	3	0	66
13:55:00	50100	3	3	0	91	2	1	0	26	1	2	0	65
14:00:00	50400	8	8	0	91	4	5	0	25	4	3	0	66
14:05:00	50700	6	6	0	91	4	3	0	26	2	3	0	65
14:10:00	51000	3	3	0	91	2	2	0	26	1	1	0	65
14:15:00	51300	8	8	0	91	4	4	0	26	4	4	0	65
14:20:00	51600	2	2	0	91	2	2	0	26	0	0	0	65
14:25:00	51900	2	2	0	91	1	1	0	26	1	1	0	65
14:30:00	52200	8	9	0	90	3	5	0	24	5	4	0	66
14:35:00	52500	2	2	0	90	1	1	0	24	1	1	0	66
14:40:00	52800	6	6	0	90	3	3	0	24	3	3	0	66
14:45:00	53100	4	5	0	89	2	2	0	24	2	3	0	65
14:50:00	53400	2	2	0	89	1	1	0	24	1	1	0	65
14:55:00	53700	0	0	0	89	0	0	0	24	0	0	0	65
15:00:00	54000	1	1	0	89	0	1	0	23	1	0	0	66
15:05:00	54300	5	5	0	89	4	3	0	24	1	2	0	65
15:10:00	54600	4	4	0	89	2	2	0	24	2	2	0	65
15:15:00	54900	5	5	0	89	2	3	0	23	3	2	0	66
15:20:00	55200	11	11	0	89	6	7	0	22	5	4	0	67
15:25:00	55500	2	2	0	89	2	1	0	23	0	1	0	66
15:30:00	55800	4	4	0	89	2	3	0	22	2	1	0	67
15:35:00	56100	3	3	0	89	2	1	0	23	1	2	0	66
15:40:00	56400	8	10	0	87	5	6	0	22	3	4	0	65
15:45:00	56700	4	4	0	87	3	3	0	22	1	1	0	65
15:50:00	57000	4	4	0	87	3	3	0	22	1	1	0	65
15:55:00	57300	4	5	0	86	1	3	0	20	3	2	0	66
16:00:00	57600	3	3	0	86	2	1	0	21	1	2	0	65
16:05:00	57900	4	4	0	86	3	3	0	21	1	1	0	65
16:10:00	58200	3	3	0	86	1	2	0	20	2	1	0	66
16:15:00	58500	9	9	0	86	6	5	0	21	3	4	0	65
16:20:00	58800	2	2	0	86	1	1	0	21	1	1	0	65
16:25:00	59100	3	3	0	86	2	2	0	21	1	1	0	65
16:30:00	59400	7	10	0	83	4	7	0	18	3	3	0	65
16:35:00	59700	1	1	0	83	1	1	0	18	0	0	0	65
16:40:00	60000	2	2	0	83	1	1	0	18	1	1	0	65
16:45:00	60300	3	3	0	83	1	2	0	17	2	1	0	66
16:50:00	60600	0	0	0	83	0	0	0	17	0	0	0	66
16:55:00	60900	3	3	0	83	1	2	0	16	2	1	0	67
17:00:00	61200	26	14	0	95	11	5	0	22	15	9	0	73
17:05:00	61500	9	8	0	96	5	4	0	23	4	4	0	73
17:10:00	61800	3	3	0	96	2	1	0	24	1	2	0	72
17:15:00	62100	7	6	0	97	4	2	0	26	3	4	0	71
17:20:00	62400	6	6	0	97	4	2	0	28	2	4	0	69
17:25:00	62700	9	9	0	97	5	4	0	29	4	5	0	68
17:30:00	63000	3	3	0	97	2	1	0	30	1	2	0	67
17:35:00	63300	3	3	0	97	2	2	0	30	1	1	0	67
17:40:00	63600	4	4	0	97	3	3	0	30	1	1	0	67
17:45:00	63900	2	2	0	97	1	2	0	29	1	0	0	68
17:50:00	64200	6	6	0	97	4	3	0	30	2	3	0	67
17:55:00	64500	2	2	0	97	1	1	0	30	1	1	0	67
18:00:00	64800	1	1	0	97	1	1	0	30	0	0	0	67
18:05:00	65100	4	4	0	97	2	2	0	30	2	2	0	67
18:10:00	65400	10	10	0	97	5	5	0	30	5	5	0	67
18:15:00	65700	7	7	0	97	3	4	0	29	4	3	0	68
18:20:00	66000	4	5	0	96	2	2	0	29	2	3	0	67
18:25:00	66300	7	6	0	97	2	3	0	28	5	3	0	69
18:30:00	66600	4	5	0	96	2	2	0	28	2	3	0	68
18:35:00	66900	8	8	0	96	3	5	0	26	5	3	0	70
18:40:00	67200	6	6	0	96	4	3	0	27	2	3	0	69
18:45:00	67500	9	8	0	97	4	4	0	27	5	4	0	70
18:50:00	67800	1	1	0	97	0	1	0	26	1	0	0	71
18:55:00	68100	15	14	0	98	7	6	0	27	8	8	0	71
19:00:00	68400	20	15	0	103	8	6	0	29	12	9	0	74
19:05:00	68700	10	10	0	103	6	4	0	31	4	6	0	72
19:10:00	69000	5	6	0	102	1	3	0	29	4	3	0	73
19:15:00	69300	9	8	0	103	6	3	0	32	3	5	0	71
19:20:00	69600	9	9	0	103	4	4	0	32	5	5	0	71
19:25:00	69900	2	2	0	103	2	0	0	34	0	2	0	69
19:30:00	70200	1	2	0	102	0	1	0	33	1	1	0	69
19:35:00	70500	10	12	0	100	5	7	0	31	5	5	0	69
19:40:00	70800	5	5	0	100	3	2	0	32	2	3	0	68
19:45:00	71100	5	5	0	100	3	3	0	32	2	2	0	68
19:50:00	71400	0	0	0	100	0	0	0	32	0	0	0	68
19:55:00	71700	2	2	0	100	1	1	0	32	1	1	0	68
20:00:00	72000	2	2	0	100	1	1	0	32	1	1	0	68
20:05:00	72300	7	8	0	99	2	4	0	30	5	4	0	69
20:10:00	72600	8	8	0	99	4	4	0	30	4	4	0	69
20:15:00	72900	2	2	0	99	1	1	0	30	1	1	0	69
20:20:00	73200	5	5	0	99	2	3	0	29	3	2	0	70
20:25:00	73500	1	1	0	99	1	0	0	30	0	1	0	69
20:30:00	73800	0	1	0	98	0	0	0	30	0	1	0	68
20:35:00	74100	4	2	0	100	2	1	0	31	2	1	0	69
20:40:00	74400	2	3	0	99	1	1	0	31	1	2	0	68
20:45:00	74700	1	1	0	99	0	1	0	30	1	0	0	69
20:50:00	75000	6	7	0	98	3	4	0	29	3	3	0	69
20:55:00	75300	8	9	0	97	4	3	0	30	4	6	0	67
21:00:00	75600	9	6	0	100	3	3	0	30	6	3	0	70
21:05:00	75900	4	4	0	100	2	2	0	30	2	2	0	70
21:10:00	76200	3	2	0	101	2	1	0	31	1	1	0	70
21:15:00	76500	3	3	0	101	2	2	0	31	1	1	0	70
21:20:00	76800	5	4	0	102	2	3	0	30	3	1	0	72
21:25:00	77100	3	2	0	103	2	0	0	32	1	2	0	71
21:30:00	77400	5	6	0	102	2	3	0	31	3	3	0	71
21:35:00	77700	3	3	0	102	1	2	0	30	2	1	0	72
21:40:00	78000	2	2	0	102	2	0	0	32	0	2	0	70
21:45:00	78300	2	2	0	102	1	1	0	32	1	1	0	70
21:50:00	78600	2	1	0	103	1	0	0	33	1	1	0	70
21:55:00	78900	5	6	0	102	2	3	0	32	3	3	0	70
22:00:00	79200	12	12	0	102	6	6	0	32	6	6	0	70
22:05:00	79500	3	3	0	102	2	1	0	33	1	2	0	69
22:10:00	79800	2	2	0	102	1	1	0	33	1	1	0	69
22:15:00	80100	3	3	0	102	1	1	0	33	2	2	0	69
22:20:00	80400	0	0	0	102	0	0	0	33	0	0	0	69
22:25:00	80700	0	0	0	102	0	0	0	33	0	0	0	69
22:30:00	81000	2	2	0	102	2	1	0	34	0	1	0	68
22:35:00	81300	2	2	0	102	1	1	0	34	1	1	0	68
22:40:00	81600	5	6	0	101	2	3	0	33	3	3	0	68
22:45:00	81900	0	0	0	101	0	0	0	33	0	0	0	68
22:50:00	82200	2	3	0	100	0	2	0	31	2	1	0	69
22:55:00	82500	3	3	0	100	1	2	0	30	2	1	0	70
23:00:00	82800	1	2	0	99	1	0	0	31	0	2	0	68
23:05:00	83100	3	3	0	99	2	2	0	31	1	1	0	68
23:10:00	83400	4	4	0	99	2	2	0	31	2	2	0	68
23:15:00	83700	5	5	0	99	3	3	0	31	2	2	0	68
23:20:00	84000	0	0	0	99	0	0	0	31	0	0	0	68
23:25:00	84300	1	2	0	98	0	1	0	30	1	1	0	68
23:30:00	84600	2	2	0	98	2	1	0	31	0	1	0	67
23:35:00	84900	2	2	0	98	1	1	0	31	1	1	0	67
23:40:00	85200	2	2	0	98	1	1	0	31	1	1	0	67
23:45:00	85500	0	0	0	98	0	0	0	31	0	0	0	67
23:50:00	85800	0	0	0	98	0	0	0	31	0	0	0	67
23:55:00	86100	0	0	0	98	0	0	0	31	0	0	0	67
24:00:00	86400	0	0	0	98	0	0	0	31	0	0	0	67
24:05:00	86700	0	0	0	98	0	0	0	31	0	0	0	67
24:10:00	87000	3	3	0	98	2	2	0	31	1	1	0	67
24:15:00	87300	0	0	0	98	0	0	0	31	0	0	0	67
24:20:00	87600	0	0	0	98	0	0	0	31	0	0	0	67
24:25:00	87900	0	0	0	98	0	0	0	31	0	0	0	67
24:30:00	88200	0	0	0	98	0	0	0	31	0	0	0	67
24:35:00	88500	0	0	0	98	0	0	0	31	0	0	0	67
24:40:00	88800	0	0	0	98	0	0	0	31	0	0	0	67
24:45:00	89100	1	1	0	98	0	0	0	31	1	1	0	67
24:50:00	89400	0	0	0	98	0	0	0	31	0	0	0	67
24:55:00	89700	0	0	0	98	0	0	0	31	0	0	0	67
25:00:00	90000	0	0	0	98	0	0	0	31	0	0	0	67
25:05:00	90300	0	0	0	98	0	0	0	31	0	0	0	67
25:10:00	90600	0	0	0	98	0	0	0	31	0	0	0	67
25:15:00	90900	0	0	0	98	0	0	0	31	0	0	0	67
25:20:00	91200	0	0	0	98	0	0	0	31	0	0	0	67
25:25:00	91500	0	0	0	98	0	0	0	31	0	0	0	67
25:30:00	91800	0	0	0	98	0	0	0	31	0	0	0	67
25:35:00	92100	0	0	0	98	0	0	0	31	0	0	0	67
25:40:00	92400	0	0	0	98	0	0	0	31	0	0	0	67
25:45:00	92700	0	0	0	98	0	0	0	31	0	0	0	67
25:50:00	93000	0	0	0	98	0	0	0	31	0	0	0	67
25:55:00	93300	0	0	0	98	0	0	0	31	0	0	0	67
26:00:00	93600	0	0	0	98	0	0	0	31	0	0	0	67
26:05:00	93900	0	0	0	98	0	0	0	31	0	0	0	67
26:10:00	94200	0	0	0	98	0	0	0	31	0	0	0	67
26:15:00	94500	0	0	0	98	0	0	0	31	0	0	0	67
26:20:00	94800	0	0	0	98	0	0	0	31	0	0	0	67
26:25:00	95100	0	0	0	98	0	0	0	31	0	0	0	67
26:30:00	95400	0	0	0	98	0	0	0	31	0	0	0	67
26:35:00	95700	1	1	0	98	0	0	0	31	1	1	0	67
26:40:00	96000	0	0	0	98	0	0	0	31	0	0	0	67
26:45:00	96300	0	0	0	98	0	0	0	31	0	0	0	67
26:50:00	96600	0	0	0	98	0	0	0	31	0	0	0	67
26:55:00	96900	0	0	0	98	0	0	0	31	0	0	0	67
27:00:00	97200	0	0	0	98	0	0	0	31	0	0	0	67
27:05:00	97500	0	0	0	98	0	0	0	31	0	0	0	67
27:10:00	97800	0	0	0	98	0	0	0	31	0	0	0	67
27:15:00	98100	0	0	0	98	0	0	0	31	0	0	0	67
27:20:00	98400	0	0	0	98	0	0	0	31	0	0	0	67
27:25:00	98700	0	0	0	98	0	0	0	31	0	0	0	67
27:30:00	99000	0	0	0	98	0	0	0	31	0	0	0	67
27:35:00	99300	0	0	0	98	0	0	0	31	0	0	0	67
27:40:00	99600	0	0	0	98	0	0	0	31	0	0	0	67
27:45:00	99900	0	0	0	98	0	0	0	31	0	0	0	67
27:50:00	100200	0	0	0	98	0	0	0	31	0	0	0	67
27:55:00	100500	0	0	0	98	0	0	0	31	0	0	0	67
28:00:00	100800	0	0	0	98	0	0	0	31	0	0	0	67
28:05:00	101100	0	0	0	98	0	0	0	31	0	0	0	67
28:10:00	101400	0	0	0	98	0	0	0	31	0	0	0	67
28:15:00	101700	0	1	0	97	0	0	0	31	0	1	0	66
28:20:00	102000	0	0	0	97	0	0	0	31	0	0	0	66
28:25:00	102300	0	0	0	97	0	0	0	31	0	0	0	66
28:30:00	102600	0	0	0	97	0	0	0	31	0	0	0	66
28:35:00	102900	0	0	0	97	0	0	0	31	0	0	0	66
28:40:00	103200	0	0	0	97	0	0	0	31	0	0	0	66
28:45:00	103500	0	0	0	97	0	0	0	31	0	0	0	66
28:50:00	103800	0	0	0	97	0	0	0	31	0	0	0	66
28:55:00	104100	0	0	0	97	0	0	0	31	0	0	0	66
29:00:00	104400	0	0	0	97	0	0	0	31	0	0	0	66
29:05:00	104700	0	0	0	97	0	0	0	31	0	0	0	66
29:10:00	105000	0	0	0	97	0	0	0	31	0	0	0	66
29:15:00	105300	0	0	0	97	0	0	0	31	0	0	0	66
29:20:00	105600	0	0	0	97	0	0	0	31	0	0	0	66
29:25:00	105900	0	0	0	97	0	0	0	31	0	0	0	66
29:30:00	106200	0	0	0	97	0	0	0	31	0	0	0	66
29:35:00	106500	0	0	0	97	0	0	0	31	0	0	0	66
29:40:00	106800	0	0	0	97	0	0	0	31	0	0	0	66
29:45:00	107100	0	0	0	97	0	0	0	31	0	0	0	66
29:50:00	107400	0	0	0	97	0	0	0	31	0	0	0	66
29:55:00	107700	0	0	0	97	0	0	0	31	0	0	0	66
30:00:00	108000	0	0	97	0	0	0	31	0	0	0	66	0
30:05:00	108300	0	0	0	0	0	0	0	0	0	0	0	0
