time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_walk	arrivals_walk	stuck_walk	en-route_walk
03:35:00	12900	0	0	0	0	0	0	0	0	0	0	0	0
03:40:00	13200	0	0	0	0	0	0	0	0	0	0	0	0
03:45:00	13500	0	0	0	0	0	0	0	0	0	0	0	0
03:50:00	13800	0	0	0	0	0	0	0	0	0	0	0	0
03:55:00	14100	0	0	0	0	0	0	0	0	0	0	0	0
04:00:00	14400	0	0	0	0	0	0	0	0	0	0	0	0
04:05:00	14700	0	0	0	0	0	0	0	0	0	0	0	0
04:10:00	15000	0	0	0	0	0	0	0	0	0	0	0	0
04:15:00	15300	0	0	0	0	0	0	0	0	0	0	0	0
04:20:00	15600	0	0	0	0	0	0	0	0	0	0	0	0
04:25:00	15900	0	0	0	0	0	0	0	0	0	0	0	0
04:30:00	16200	0	0	0	0	0	0	0	0	0	0	0	0
04:35:00	16500	0	0	0	0	0	0	0	0	0	0	0	0
04:40:00	16800	0	0	0	0	0	0	0	0	0	0	0	0
04:45:00	17100	0	0	0	0	0	0	0	0	0	0	0	0
04:50:00	17400	0	0	0	0	0	0	0	0	0	0	0	0
04:55:00	17700	0	0	0	0	0	0	0	0	0	0	0	0
05:00:00	18000	0	0	0	0	0	0	0	0	0	0	0	0
05:05:00	18300	0	0	0	0	0	0	0	0	0	0	0	0
05:10:00	18600	0	0	0	0	0	0	0	0	0	0	0	0
05:15:00	18900	0	0	0	0	0	0	0	0	0	0	0	0
05:20:00	19200	0	0	0	0	0	0	0	0	0	0	0	0
05:25:00	19500	0	0	0	0	0	0	0	0	0	0	0	0
05:30:00	19800	0	0	0	0	0	0	0	0	0	0	0	0
05:35:00	20100	0	0	0	0	0	0	0	0	0	0	0	0
05:40:00	20400	0	0	0	0	0	0	0	0	0	0	0	0
05:45:00	20700	0	0	0	0	0	0	0	0	0	0	0	0
05:50:00	21000	1	0	0	1	0	0	0	0	1	0	0	1
05:55:00	21300	1	0	0	2	0	0	0	0	1	0	0	2
06:00:00	21600	27	1	0	28	1	0	0	1	26	1	0	27
06:05:00	21900	2	2	0	28	2	0	0	3	0	2	0	25
06:10:00	22200	3	3	0	28	3	0	0	6	0	3	0	22
06:15:00	22500	6	6	0	28	5	1	0	10	1	5	0	18
06:20:00	22800	11	6	0	33	6	1	0	15	5	5	0	18
06:25:00	23100	4	2	0	35	1	1	0	15	3	1	0	20
06:30:00	23400	4	4	0	35	2	2	0	15	2	2	0	20
06:35:00	23700	2	2	0	35	1	1	0	15	1	1	0	20
06:40:00	24000	11	11	0	35	5	7	0	13	6	4	0	22
06:45:00	24300	8	8	0	35	6	3	0	16	2	5	0	19
06:50:00	24600	3	3	0	35	2	1	0	17	1	2	0	18
06:55:00	24900	6	6	0	35	3	3	0	17	3	3	0	18
07:00:00	25200	2	2	0	35	1	1	0	17	1	1	0	18
07:05:00	25500	1	1	0	35	1	1	0	17	0	0	0	18
07:10:00	25800	4	5	0	34	1	3	0	15	3	2	0	19
07:15:00	26100	5	5	0	34	3	2	0	16	2	3	0	18
07:20:00	26400	2	2	0	34	1	1	0	16	1	1	0	18
07:25:00	26700	0	0	0	34	0	0	0	16	0	0	0	18
07:30:00	27000	2	1	0	35	1	0	0	17	1	1	0	18
07:35:00	27300	5	3	0	37	2	2	0	17	3	1	0	20
07:40:00	27600	4	3	0	38	2	1	0	18	2	2	0	20
07:45:00	27900	6	4	0	40	3	3	0	18	3	1	0	22
07:50:00	28200	5	3	0	42	3	1	0	20	2	2	0	22
07:55:00	28500	3	3	0	42	1	1	0	20	2	2	0	22
08:00:00	28800	31	7	0	66	6	2	0	24	25	5	0	42
08:05:00	29100	6	6	0	66	4	4	0	24	2	2	0	42
08:10:00	29400	15	13	0	68	9	6	0	27	6	7	0	41
08:15:00	29700	10	7	0	71	5	3	0	29	5	4	0	42
08:20:00	30000	7	5	0	73	4	3	0	30	3	2	0	43
08:25:00	30300	3	5	0	71	3	1	0	32	0	4	0	39
08:30:00	30600	8	8	0	71	5	4	0	33	3	4	0	38
08:35:00	30900	11	10	0	72	7	7	0	33	4	3	0	39
08:40:00	31200	2	2	0	72	1	1	0	33	1	1	0	39
08:45:00	31500	3	3	0	72	2	1	0	34	1	2	0	38
08:50:00	31800	5	5	0	72	3	3	0	34	2	2	0	38
08:55:00	32100	3	3	0	72	2	2	0	34	1	1	0	38
09:00:00	32400	9	9	0	72	5	5	0	34	4	4	0	38
09:05:00	32700	3	3	0	72	2	2	0	34	1	1	0	38
09:10:00	33000	7	7	0	72	4	5	0	33	3	2	0	39
09:15:00	33300	3	3	0	72	2	2	0	33	1	1	0	39
09:20:00	33600	3	3	0	72	2	1	0	34	1	2	0	38
09:25:00	33900	11	12	0	71	5	6	0	33	6	6	0	38
09:30:00	34200	5	4	0	72	2	2	0	33	3	2	0	39
09:35:00	34500	5	5	0	72	3	3	0	33	2	2	0	39
09:40:00	34800	10	9	0	73	4	6	0	31	6	3	0	42
09:45:00	35100	14	12	0	75	7	6	0	32	7	6	0	43
09:50:00	35400	6	6	0	75	3	2	0	33	3	4	0	42
09:55:00	35700	9	6	0	78	4	2	0	35	5	4	0	43
10:00:00	36000	41	17	0	102	12	5	0	42	29	12	0	60
10:05:00	36300	10	9	0	103	6	5	0	43	4	4	0	60
10:10:00	36600	13	12	0	104	7	5	0	45	6	7	0	59
10:15:00	36900	15	13	0	106	7	6	0	46	8	7	0	60
10:20:00	37200	13	12	0	107	7	7	0	46	6	5	0	61
10:25:00	37500	20	20	0	107	11	10	0	47	9	10	0	60
10:30:00	37800	9	10	0	106	5	5	0	47	4	5	0	59
10:35:00	38100	9	9	0	106	7	5	0	49	2	4	0	57
10:40:00	38400	6	7	0	105	3	3	0	49	3	4	0	56
10:45:00	38700	12	12	0	105	7	7	0	49	5	5	0	56
10:50:00	39000	15	15	0	105	7	8	0	48	8	7	0	57
10:55:00	39300	3	3	0	105	2	1	0	49	1	2	0	56
11:00:00	39600	12	13	0	104	6	9	0	46	6	4	0	58
11:05:00	39900	13	13	0	104	9	7	0	48	4	6	0	56
11:10:00	40200	10	10	0	104	6	6	0	48	4	4	0	56
11:15:00	40500	8	8	0	104	2	6	0	44	6	2	0	60
11:20:00	40800	12	13	0	103	8	7	0	45	4	6	0	58
11:25:00	41100	8	9	0	102	4	4	0	45	4	5	0	57
11:30:00	41400	13	13	0	102	7	8	0	44	6	5	0	58
11:35:00	41700	7	9	0	100	3	4	0	43	4	5	0	57
11:40:00	42000	11	12	0	99	5	6	0	42	6	6	0	57
11:45:00	42300	14	14	0	99	8	7	0	43	6	7	0	56
11:50:00	42600	10	10	0	99	5	5	0	43	5	5	0	56
11:55:00	42900	5	5	0	99	3	3	0	43	2	2	0	56
12:00:00	43200	15	15	0	99	8	8	0	43	7	7	0	56
12:05:00	43500	13	13	0	99	6	8	0	41	7	5	0	58
12:10:00	43800	11	11	0	99	7	6	0	42	4	5	0	57
12:15:00	44100	8	9	0	98	4	4	0	42	4	5	0	56
12:20:00	44400	5	5	0	98	5	5	0	42	0	0	0	56
12:25:00	44700	6	6	0	98	3	4	0	41	3	2	0	57
12:30:00	45000	17	19	0	96	6	11	0	36	11	8	0	60
12:35:00	45300	11	12	0	95	7	4	0	39	4	8	0	56
12:40:00	45600	4	4	0	95	1	3	0	37	3	1	0	58
12:45:00	45900	6	7	0	94	4	4	0	37	2	3	0	57
12:50:00	46200	9	9	0	94	5	4	0	38	4	5	0	56
12:55:00	46500	14	14	0	94	8	9	0	37	6	5	0	57
13:00:00	46800	6	6	0	94	4	3	0	38	2	3	0	56
13:05:00	47100	11	13	0	92	5	7	0	36	6	6	0	56
13:10:00	47400	7	7	0	92	5	5	0	36	2	2	0	56
13:15:00	47700	8	9	0	91	6	7	0	35	2	2	0	56
13:20:00	48000	4	4	0	91	3	3	0	35	1	1	0	56
13:25:00	48300	6	6	0	91	3	3	0	35	3	3	0	56
13:30:00	48600	2	2	0	91	1	2	0	34	1	0	0	57
13:35:00	48900	10	10	0	91	6	5	0	35	4	5	0	56
13:40:00	49200	4	4	0	91	2	2	0	35	2	2	0	56
13:45:00	49500	17	17	0	91	9	9	0	35	8	8	0	56
13:50:00	49800	10	11	0	90	7	9	0	33	3	2	0	57
13:55:00	50100	3	3	0	90	2	1	0	34	1	2	0	56
14:00:00	50400	12	12	0	90	5	7	0	32	7	5	0	58
14:05:00	50700	9	9	0	90	6	5	0	33	3	4	0	57
14:10:00	51000	4	4	0	90	3	3	0	33	1	1	0	57
14:15:00	51300	10	10	0	90	5	5	0	33	5	5	0	57
14:20:00	51600	6	7	0	89	4	5	0	32	2	2	0	57
14:25:00	51900	7	7	0	89	3	4	0	31	4	3	0	58
14:30:00	52200	9	10	0	88	4	5	0	30	5	5	0	58
14:35:00	52500	3	4	0	87	2	2	0	30	1	2	0	57
14:40:00	52800	6	6	0	87	3	3	0	30	3	3	0	57
14:45:00	53100	2	3	0	86	1	1	0	30	1	2	0	56
14:50:00	53400	4	5	0	85	1	3	0	28	3	2	0	57
14:55:00	53700	0	1	0	84	0	0	0	28	0	1	0	56
15:00:00	54000	2	2	0	84	0	2	0	26	2	0	0	58
15:05:00	54300	10	10	0	84	7	5	0	28	3	5	0	56
15:10:00	54600	6	6	0	84	3	3	0	28	3	3	0	56
15:15:00	54900	3	3	0	84	1	2	0	27	2	1	0	57
15:20:00	55200	17	17	0	84	11	10	0	28	6	7	0	56
15:25:00	55500	1	1	0	84	1	1	0	28	0	0	0	56
15:30:00	55800	2	2	0	84	1	2	0	27	1	0	0	57
15:35:00	56100	1	1	0	84	1	0	0	28	0	1	0	56
15:40:00	56400	9	10	0	83	6	7	0	27	3	3	0	56
15:45:00	56700	6	6	0	83	3	3	0	27	3	3	0	56
15:50:00	57000	6	6	0	83	4	4	0	27	2	2	0	56
15:55:00	57300	7	7	0	83	4	5	0	26	3	2	0	57
16:00:00	57600	2	2	0	83	1	1	0	26	1	1	0	57
16:05:00	57900	9	9	0	83	7	6	0	27	2	3	0	56
16:10:00	58200	4	4	0	83	2	2	0	27	2	2	0	56
16:15:00	58500	7	7	0	83	5	5	0	27	2	2	0	56
16:20:00	58800	2	2	0	83	1	1	0	27	1	1	0	56
16:25:00	59100	6	7	0	82	3	4	0	26	3	3	0	56
16:30:00	59400	11	13	0	80	8	10	0	24	3	3	0	56
16:35:00	59700	9	8	0	81	6	5	0	25	3	3	0	56
16:40:00	60000	3	3	0	81	1	2	0	24	2	1	0	57
16:45:00	60300	3	3	0	81	1	2	0	23	2	1	0	58
16:50:00	60600	0	1	0	80	0	0	0	23	0	1	0	57
16:55:00	60900	7	7	0	80	3	4	0	22	4	3	0	58
17:00:00	61200	28	17	0	91	11	9	0	24	17	8	0	67
17:05:00	61500	8	8	0	91	6	3	0	27	2	5	0	64
17:10:00	61800	6	6	0	91	3	3	0	27	3	3	0	64
17:15:00	62100	4	4	0	91	3	1	0	29	1	3	0	62
17:20:00	62400	9	9	0	91	6	3	0	32	3	6	0	59
17:25:00	62700	5	4	0	92	2	2	0	32	3	2	0	60
17:30:00	63000	5	5	0	92	3	2	0	33	2	3	0	59
17:35:00	63300	5	5	0	92	3	3	0	33	2	2	0	59
17:40:00	63600	3	3	0	92	2	2	0	33	1	1	0	59
17:45:00	63900	3	3	0	92	2	2	0	33	1	1	0	59
17:50:00	64200	4	4	0	92	3	2	0	34	1	2	0	58
17:55:00	64500	4	4	0	92	2	2	0	34	2	2	0	58
18:00:00	64800	1	1	0	92	1	1	0	34	0	0	0	58
18:05:00	65100	6	6	0	92	3	4	0	33	3	2	0	59
18:10:00	65400	14	14	0	92	8	7	0	34	6	7	0	58
18:15:00	65700	7	7	0	92	3	4	0	33	4	3	0	59
18:20:00	66000	6	6	0	92	4	3	0	34	2	3	0	58
18:25:00	66300	11	11	0	92	4	6	0	32	7	5	0	60
18:30:00	66600	4	4	0	92	2	2	0	32	2	2	0	60
18:35:00	66900	8	8	0	92	4	5	0	31	4	3	0	61
18:40:00	67200	10	10	0	92	7	6	0	32	3	4	0	60
18:45:00	67500	10	10	0	92	5	5	0	32	5	5	0	60
18:50:00	67800	8	8	0	92	3	6	0	29	5	2	0	63
18:55:00	68100	14	14	0	92	8	6	0	31	6	8	0	61
19:00:00	68400	34	26	0	100	14	13	0	32	20	13	0	68
19:05:00	68700	8	8	0	100	5	3	0	34	3	5	0	66
19:10:00	69000	4	4	0	100	1	2	0	33	3	2	0	67
19:15:00	69300	8	8	0	100	4	3	0	34	4	5	0	66
19:20:00	69600	13	13	0	100	7	6	0	35	6	7	0	65
19:25:00	69900	5	5	0	100	4	1	0	38	1	4	0	62
19:30:00	70200	4	5	0	99	1	3	0	36	3	2	0	63
19:35:00	70500	11	13	0	97	6	5	0	37	5	8	0	60
19:40:00	70800	4	4	0	97	2	2	0	37	2	2	0	60
19:45:00	71100	4	4	0	97	2	2	0	37	2	2	0	60
19:50:00	71400	1	0	0	98	0	0	0	37	1	0	0	61
19:55:00	71700	3	3	0	98	2	1	0	38	1	2	0	60
20:00:00	72000	4	4	0	98	2	2	0	38	2	2	0	60
20:05:00	72300	11	12	0	97	5	6	0	37	6	6	0	60
20:10:00	72600	8	8	0	97	3	5	0	35	5	3	0	62
20:15:00	72900	6	6	0	97	2	3	0	34	4	3	0	63
20:20:00	73200	10	10	0	97	5	5	0	34	5	5	0	63
20:25:00	73500	1	1	0	97	1	0	0	35	0	1	0	62
20:30:00	73800	2	4	0	95	0	2	0	33	2	2	0	62
20:35:00	74100	3	2	0	96	2	1	0	34	1	1	0	62
20:40:00	74400	6	5	0	97	2	2	0	34	4	3	0	63
20:45:00	74700	3	3	0	97	1	2	0	33	2	1	0	64
20:50:00	75000	5	6	0	96	3	3	0	33	2	3	0	63
20:55:00	75300	7	9	0	94	4	3	0	34	3	6	0	60
21:00:00	75600	16	10	0	100	5	5	0	34	11	5	0	66
21:05:00	75900	5	5	0	100	3	2	0	35	2	3	0	65
21:10:00	76200	5	4	0	101	3	2	0	36	2	2	0	65
21:15:00	76500	5	4	0	102	2	3	0	35	3	1	0	67
21:20:00	76800	10	9	0	103	6	4	0	37	4	5	0	66
21:25:00	77100	4	4	0	103	3	1	0	39	1	3	0	64
21:30:00	77400	5	6	0	102	3	3	0	39	2	3	0	63
21:35:00	77700	9	9	0	102	4	5	0	38	5	4	0	64
21:40:00	78000	3	3	0	102	3	1	0	40	0	2	0	62
21:45:00	78300	4	4	0	102	1	2	0	39	3	2	0	63
21:50:00	78600	1	0	0	103	0	0	0	39	1	0	0	64
21:55:00	78900	5	6	0	102	2	3	0	38	3	3	0	64
22:00:00	79200	8	8	0	102	4	4	0	38	4	4	0	64
22:05:00	79500	1	1	0	102	1	0	0	39	0	1	0	63
22:10:00	79800	8	8	0	102	5	4	0	40	3	4	0	62
22:15:00	80100	5	5	0	102	2	2	0	40	3	3	0	62
22:20:00	80400	0	0	0	102	0	0	0	40	0	0	0	62
22:25:00	80700	4	4	0	102	2	2	0	40	2	2	0	62
22:30:00	81000	2	2	0	102	2	1	0	41	0	1	0	61
22:35:00	81300	0	0	0	102	0	0	0	41	0	0	0	61
22:40:00	81600	3	4	0	101	1	2	0	40	2	2	0	61
22:45:00	81900	0	0	0	101	0	0	0	40	0	0	0	61
22:50:00	82200	2	3	0	100	0	2	0	38	2	1	0	62
22:55:00	82500	3	3	0	100	1	2	0	37	2	1	0	63
23:00:00	82800	5	6	0	99	3	2	0	38	2	4	0	61
23:05:00	83100	4	4	0	99	2	2	0	38	2	2	0	61
23:10:00	83400	2	2	0	99	1	1	0	38	1	1	0	61
23:15:00	83700	5	5	0	99	3	3	0	38	2	2	0	61
23:20:00	84000	0	0	0	99	0	0	0	38	0	0	0	61
23:25:00	84300	4	5	0	98	2	3	0	37	2	2	0	61
23:30:00	84600	6	6	0	98	4	3	0	38	2	3	0	60
23:35:00	84900	0	0	0	98	0	0	0	38	0	0	0	60
23:40:00	85200	2	2	0	98	1	1	0	38	1	1	0	60
23:45:00	85500	1	1	0	98	0	1	0	37	1	0	0	61
23:50:00	85800	0	0	0	98	0	0	0	37	0	0	0	61
23:55:00	86100	0	0	0	98	0	0	0	37	0	0	0	61
24:00:00	86400	0	0	0	98	0	0	0	37	0	0	0	61
24:05:00	86700	1	1	0	98	0	0	0	37	1	1	0	61
24:10:00	87000	3	3	0	98	2	2	0	37	1	1	0	61
24:15:00	87300	0	0	0	98	0	0	0	37	0	0	0	61
24:20:00	87600	0	0	0	98	0	0	0	37	0	0	0	61
24:25:00	87900	0	0	0	98	0	0	0	37	0	0	0	61
24:30:00	88200	1	1	0	98	1	0	0	38	0	1	0	60
24:35:00	88500	0	0	0	98	0	0	0	38	0	0	0	60
24:40:00	88800	0	0	0	98	0	0	0	38	0	0	0	60
24:45:00	89100	1	1	0	98	0	0	0	38	1	1	0	60
24:50:00	89400	0	0	0	98	0	0	0	38	0	0	0	60
24:55:00	89700	0	0	0	98	0	0	0	38	0	0	0	60
25:00:00	90000	0	0	0	98	0	0	0	38	0	0	0	60
25:05:00	90300	0	0	0	98	0	0	0	38	0	0	0	60
25:10:00	90600	0	0	0	98	0	0	0	38	0	0	0	60
25:15:00	90900	0	0	0	98	0	0	0	38	0	0	0	60
25:20:00	91200	0	0	0	98	0	0	0	38	0	0	0	60
25:25:00	91500	0	0	0	98	0	0	0	38	0	0	0	60
25:30:00	91800	0	0	0	98	0	0	0	38	0	0	0	60
25:35:00	92100	0	0	0	98	0	0	0	38	0	0	0	60
25:40:00	92400	0	0	0	98	0	0	0	38	0	0	0	60
25:45:00	92700	0	0	0	98	0	0	0	38	0	0	0	60
25:50:00	93000	0	0	0	98	0	0	0	38	0	0	0	60
25:55:00	93300	0	0	0	98	0	0	0	38	0	0	0	60
26:00:00	93600	0	0	0	98	0	0	0	38	0	0	0	60
26:05:00	93900	0	0	0	98	0	0	0	38	0	0	0	60
26:10:00	94200	0	0	0	98	0	0	0	38	0	0	0	60
26:15:00	94500	0	0	0	98	0	0	0	38	0	0	0	60
26:20:00	94800	0	0	0	98	0	0	0	38	0	0	0	60
26:25:00	95100	0	0	0	98	0	0	0	38	0	0	0	60
26:30:00	95400	1	1	0	98	0	0	0	38	1	1	0	60
26:35:00	95700	0	0	0	98	0	0	0	38	0	0	0	60
26:40:00	96000	0	0	0	98	0	0	0	38	0	0	0	60
26:45:00	96300	0	0	0	98	0	0	0	38	0	0	0	60
26:50:00	96600	0	0	0	98	0	0	0	38	0	0	0	60
26:55:00	96900	0	0	0	98	0	0	0	38	0	0	0	60
27:00:00	97200	0	0	0	98	0	0	0	38	0	0	0	60
27:05:00	97500	0	0	0	98	0	0	0	38	0	0	0	60
27:10:00	97800	0	0	0	98	0	0	0	38	0	0	0	60
27:15:00	98100	0	0	0	98	0	0	0	38	0	0	0	60
27:20:00	98400	0	0	0	98	0	0	0	38	0	0	0	60
27:25:00	98700	0	0	0	98	0	0	0	38	0	0	0	60
27:30:00	99000	0	0	0	98	0	0	0	38	0	0	0	60
27:35:00	99300	0	0	0	98	0	0	0	38	0	0	0	60
27:40:00	99600	0	0	0	98	0	0	0	38	0	0	0	60
27:45:00	99900	0	0	0	98	0	0	0	38	0	0	0	60
27:50:00	100200	0	0	0	98	0	0	0	38	0	0	0	60
27:55:00	100500	0	0	0	98	0	0	0	38	0	0	0	60
28:00:00	100800	0	0	0	98	0	0	0	38	0	0	0	60
28:05:00	101100	0	0	0	98	0	0	0	38	0	0	0	60
28:10:00	101400	0	0	0	98	0	0	0	38	0	0	0	60
28:15:00	101700	0	1	0	97	0	0	0	38	0	1	0	59
28:20:00	102000	0	0	0	97	0	0	0	38	0	0	0	59
28:25:00	102300	0	0	0	97	0	0	0	38	0	0	0	59
28:30:00	102600	0	0	0	97	0	0	0	38	0	0	0	59
28:35:00	102900	0	0	0	97	0	0	0	38	0	0	0	59
28:40:00	103200	0	0	0	97	0	0	0	38	0	0	0	59
28:45:00	103500	0	0	0	97	0	0	0	38	0	0	0	59
28:50:00	103800	0	0	0	97	0	0	0	38	0	0	0	59
28:55:00	104100	0	0	0	97	0	0	0	38	0	0	0	59
29:00:00	104400	0	0	0	97	0	0	0	38	0	0	0	59
29:05:00	104700	0	0	0	97	0	0	0	38	0	0	0	59
29:10:00	105000	0	0	0	97	0	0	0	38	0	0	0	59
29:15:00	105300	0	0	0	97	0	0	0	38	0	0	0	59
29:20:00	105600	0	0	0	97	0	0	0	38	0	0	0	59
29:25:00	105900	0	0	0	97	0	0	0	38	0	0	0	59
29:30:00	106200	0	0	0	97	0	0	0	38	0	0	0	59
29:35:00	106500	0	0	0	97	0	0	0	38	0	0	0	59
29:40:00	106800	0	0	0	97	0	0	0	38	0	0	0	59
29:45:00	107100	0	0	0	97	0	0	0	38	0	0	0	59
29:50:00	107400	0	0	0	97	0	0	0	38	0	0	0	59
29:55:00	107700	0	0	0	97	0	0	0	38	0	0	0	59
30:00:00	108000	0	0	97	0	0	0	38	0	0	0	59	0
30:05:00	108300	0	0	0	0	0	0	0	0	0	0	0	0
