time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_walk	arrivals_walk	stuck_walk	en-route_walk
03:35:00	12900	0	0	0	0	0	0	0	0	0	0	0	0
03:40:00	13200	0	0	0	0	0	0	0	0	0	0	0	0
03:45:00	13500	0	0	0	0	0	0	0	0	0	0	0	0
03:50:00	13800	0	0	0	0	0	0	0	0	0	0	0	0
03:55:00	14100	0	0	0	0	0	0	0	0	0	0	0	0
04:00:00	14400	0	0	0	0	0	0	0	0	0	0	0	0
04:05:00	14700	0	0	0	0	0	0	0	0	0	0	0	0
04:10:00	15000	0	0	0	0	0	0	0	0	0	0	0	0
04:15:00	15300	0	0	0	0	0	0	0	0	0	0	0	0
04:20:00	15600	0	0	0	0	0	0	0	0	0	0	0	0
04:25:00	15900	0	0	0	0	0	0	0	0	0	0	0	0
04:30:00	16200	0	0	0	0	0	0	0	0	0	0	0	0
04:35:00	16500	0	0	0	0	0	0	0	0	0	0	0	0
04:40:00	16800	0	0	0	0	0	0	0	0	0	0	0	0
04:45:00	17100	0	0	0	0	0	0	0	0	0	0	0	0
04:50:00	17400	0	0	0	0	0	0	0	0	0	0	0	0
04:55:00	17700	0	0	0	0	0	0	0	0	0	0	0	0
05:00:00	18000	0	0	0	0	0	0	0	0	0	0	0	0
05:05:00	18300	0	0	0	0	0	0	0	0	0	0	0	0
05:10:00	18600	0	0	0	0	0	0	0	0	0	0	0	0
05:15:00	18900	0	0	0	0	0	0	0	0	0	0	0	0
05:20:00	19200	0	0	0	0	0	0	0	0	0	0	0	0
05:25:00	19500	0	0	0	0	0	0	0	0	0	0	0	0
05:30:00	19800	0	0	0	0	0	0	0	0	0	0	0	0
05:35:00	20100	0	0	0	0	0	0	0	0	0	0	0	0
05:40:00	20400	1	0	0	1	0	0	0	0	1	0	0	1
05:45:00	20700	0	0	0	1	0	0	0	0	0	0	0	1
05:50:00	21000	1	0	0	2	0	0	0	0	1	0	0	2
05:55:00	21300	0	0	0	2	0	0	0	0	0	0	0	2
06:00:00	21600	32	4	0	30	4	0	0	4	28	4	0	26
06:05:00	21900	2	2	0	30	2	0	0	6	0	2	0	24
06:10:00	22200	3	3	0	30	3	0	0	9	0	3	0	21
06:15:00	22500	8	6	0	32	5	1	0	13	3	5	0	19
06:20:00	22800	8	6	0	34	6	0	0	19	2	6	0	15
06:25:00	23100	5	4	0	35	3	1	0	21	2	3	0	14
06:30:00	23400	4	4	0	35	2	2	0	21	2	2	0	14
06:35:00	23700	5	5	0	35	3	2	0	22	2	3	0	13
06:40:00	24000	8	8	0	35	3	6	0	19	5	2	0	16
06:45:00	24300	8	8	0	35	5	3	0	21	3	5	0	14
06:50:00	24600	3	3	0	35	2	1	0	22	1	2	0	13
06:55:00	24900	6	6	0	35	3	3	0	22	3	3	0	13
07:00:00	25200	4	4	0	35	2	2	0	22	2	2	0	13
07:05:00	25500	0	0	0	35	0	0	0	22	0	0	0	13
07:10:00	25800	4	5	0	34	1	3	0	20	3	2	0	14
07:15:00	26100	5	5	0	34	3	2	0	21	2	3	0	13
07:20:00	26400	4	4	0	34	2	2	0	21	2	2	0	13
07:25:00	26700	0	0	0	34	0	0	0	21	0	0	0	13
07:30:00	27000	3	1	0	36	1	0	0	22	2	1	0	14
07:35:00	27300	6	5	0	37	3	3	0	22	3	2	0	15
07:40:00	27600	3	3	0	37	1	2	0	21	2	1	0	16
07:45:00	27900	5	4	0	38	3	2	0	22	2	2	0	16
07:50:00	28200	4	4	0	38	4	3	0	23	0	1	0	15
07:55:00	28500	2	2	0	38	0	1	0	22	2	1	0	16
08:00:00	28800	43	15	0	66	11	5	0	28	32	10	0	38
08:05:00	29100	6	6	0	66	5	4	0	29	1	2	0	37
08:10:00	29400	10	9	0	67	7	4	0	32	3	5	0	35
08:15:00	29700	14	10	0	71	6	4	0	34	8	6	0	37
08:20:00	30000	12	10	0	73	8	5	0	37	4	5	0	36
08:25:00	30300	6	7	0	72	5	3	0	39	1	4	0	33
08:30:00	30600	9	9	0	72	5	5	0	39	4	4	0	33
08:35:00	30900	9	8	0	73	6	6	0	39	3	2	0	34
08:40:00	31200	4	4	0	73	4	3	0	40	0	1	0	33
08:45:00	31500	5	5	0	73	3	2	0	41	2	3	0	32
08:50:00	31800	3	3	0	73	2	2	0	41	1	1	0	32
08:55:00	32100	5	5	0	73	3	3	0	41	2	2	0	32
09:00:00	32400	12	12	0	73	6	6	0	41	6	6	0	32
09:05:00	32700	5	6	0	72	3	3	0	41	2	3	0	31
09:10:00	33000	10	10	0	72	6	7	0	40	4	3	0	32
09:15:00	33300	5	5	0	72	3	4	0	39	2	1	0	33
09:20:00	33600	7	7	0	72	4	3	0	40	3	4	0	32
09:25:00	33900	16	17	0	71	9	9	0	40	7	8	0	31
09:30:00	34200	8	7	0	72	4	4	0	40	4	3	0	32
09:35:00	34500	6	6	0	72	4	3	0	41	2	3	0	31
09:40:00	34800	10	9	0	73	5	6	0	40	5	3	0	33
09:45:00	35100	13	13	0	73	7	7	0	40	6	6	0	33
09:50:00	35400	5	5	0	73	3	2	0	41	2	3	0	32
09:55:00	35700	11	9	0	75	5	5	0	41	6	4	0	34
10:00:00	36000	45	16	0	104	12	4	0	49	33	12	0	55
10:05:00	36300	15	13	0	106	9	6	0	52	6	7	0	54
10:10:00	36600	20	19	0	107	12	8	0	56	8	11	0	51
10:15:00	36900	13	12	0	108	7	6	0	57	6	6	0	51
10:20:00	37200	19	19	0	108	13	10	0	60	6	9	0	48
10:25:00	37500	19	19	0	108	11	10	0	61	8	9	0	47
10:30:00	37800	11	12	0	107	6	7	0	60	5	5	0	47
10:35:00	38100	7	7	0	107	6	5	0	61	1	2	0	46
10:40:00	38400	7	8	0	106	4	4	0	61	3	4	0	45
10:45:00	38700	8	8	0	106	5	5	0	61	3	3	0	45
10:50:00	39000	13	13	0	106	6	7	0	60	7	6	0	46
10:55:00	39300	5	5	0	106	3	2	0	61	2	3	0	45
11:00:00	39600	20	21	0	105	10	14	0	57	10	7	0	48
11:05:00	39900	19	19	0	105	12	10	0	59	7	9	0	46
11:10:00	40200	16	17	0	104	9	9	0	59	7	8	0	45
11:15:00	40500	9	9	0	104	3	7	0	55	6	2	0	49
11:20:00	40800	14	15	0	103	11	9	0	57	3	6	0	46
11:25:00	41100	12	13	0	102	6	7	0	56	6	6	0	46
11:30:00	41400	4	4	0	102	3	3	0	56	1	1	0	46
11:35:00	41700	9	11	0	100	4	6	0	54	5	5	0	46
11:40:00	42000	16	17	0	99	8	10	0	52	8	7	0	47
11:45:00	42300	13	13	0	99	8	7	0	53	5	6	0	46
11:50:00	42600	17	17	0	99	9	10	0	52	8	7	0	47
11:55:00	42900	10	11	0	98	6	5	0	53	4	6	0	45
12:00:00	43200	17	17	0	98	10	10	0	53	7	7	0	45
12:05:00	43500	13	13	0	98	7	9	0	51	6	4	0	47
12:10:00	43800	14	14	0	98	9	8	0	52	5	6	0	46
12:15:00	44100	10	12	0	96	5	6	0	51	5	6	0	45
12:20:00	44400	8	8	0	96	7	7	0	51	1	1	0	45
12:25:00	44700	7	7	0	96	4	4	0	51	3	3	0	45
12:30:00	45000	17	18	0	95	6	11	0	46	11	7	0	49
12:35:00	45300	7	8	0	94	5	2	0	49	2	6	0	45
12:40:00	45600	8	8	0	94	3	5	0	47	5	3	0	47
12:45:00	45900	5	6	0	93	3	3	0	47	2	3	0	46
12:50:00	46200	12	12	0	93	6	6	0	47	6	6	0	46
12:55:00	46500	19	19	0	93	11	11	0	47	8	8	0	46
13:00:00	46800	4	4	0	93	3	2	0	48	1	2	0	45
13:05:00	47100	16	18	0	91	8	10	0	46	8	8	0	45
13:10:00	47400	11	11	0	91	7	7	0	46	4	4	0	45
13:15:00	47700	13	14	0	90	9	11	0	44	4	3	0	46
13:20:00	48000	6	6	0	90	5	4	0	45	1	2	0	45
13:25:00	48300	6	6	0	90	3	3	0	45	3	3	0	45
13:30:00	48600	8	8	0	90	4	5	0	44	4	3	0	46
13:35:00	48900	9	9	0	90	6	5	0	45	3	4	0	45
13:40:00	49200	4	4	0	90	2	2	0	45	2	2	0	45
13:45:00	49500	18	18	0	90	9	9	0	45	9	9	0	45
13:50:00	49800	13	14	0	89	9	11	0	43	4	3	0	46
13:55:00	50100	7	7	0	89	4	3	0	44	3	4	0	45
14:00:00	50400	17	18	0	88	7	10	0	41	10	8	0	47
14:05:00	50700	8	8	0	88	5	5	0	41	3	3	0	47
14:10:00	51000	5	5	0	88	4	3	0	42	1	2	0	46
14:15:00	51300	16	16	0	88	7	9	0	40	9	7	0	48
14:20:00	51600	7	7	0	88	6	4	0	42	1	3	0	46
14:25:00	51900	7	7	0	88	4	4	0	42	3	3	0	46
14:30:00	52200	14	16	0	86	6	8	0	40	8	8	0	46
14:35:00	52500	6	6	0	86	3	3	0	40	3	3	0	46
14:40:00	52800	11	11	0	86	6	6	0	40	5	5	0	46
14:45:00	53100	4	5	0	85	2	2	0	40	2	3	0	45
14:50:00	53400	2	2	0	85	0	2	0	38	2	0	0	47
14:55:00	53700	1	2	0	84	1	0	0	39	0	2	0	45
15:00:00	54000	2	2	0	84	0	2	0	37	2	0	0	47
15:05:00	54300	15	15	0	84	10	8	0	39	5	7	0	45
15:10:00	54600	6	6	0	84	3	3	0	39	3	3	0	45
15:15:00	54900	6	6	0	84	3	4	0	38	3	2	0	46
15:20:00	55200	22	22	0	84	14	13	0	39	8	9	0	45
15:25:00	55500	2	2	0	84	2	2	0	39	0	0	0	45
15:30:00	55800	5	5	0	84	3	4	0	38	2	1	0	46
15:35:00	56100	3	3	0	84	2	1	0	39	1	2	0	45
15:40:00	56400	7	8	0	83	4	5	0	38	3	3	0	45
15:45:00	56700	9	9	0	83	5	5	0	38	4	4	0	45
15:50:00	57000	12	12	0	83	7	7	0	38	5	5	0	45
15:55:00	57300	11	11	0	83	5	7	0	36	6	4	0	47
16:00:00	57600	10	10	0	83	6	4	0	38	4	6	0	45
16:05:00	57900	9	9	0	83	6	6	0	38	3	3	0	45
16:10:00	58200	5	5	0	83	2	3	0	37	3	2	0	46
16:15:00	58500	12	12	0	83	8	7	0	38	4	5	0	45
16:20:00	58800	6	6	0	83	3	4	0	37	3	2	0	46
16:25:00	59100	6	6	0	83	4	3	0	38	2	3	0	45
16:30:00	59400	11	13	0	81	8	10	0	36	3	3	0	45
16:35:00	59700	6	6	0	81	5	5	0	36	1	1	0	45
16:40:00	60000	5	5	0	81	2	3	0	35	3	2	0	46
16:45:00	60300	6	7	0	80	2	4	0	33	4	3	0	47
16:50:00	60600	2	3	0	79	1	1	0	33	1	2	0	46
16:55:00	60900	8	8	0	79	4	4	0	33	4	4	0	46
17:00:00	61200	35	20	0	94	15	10	0	38	20	10	0	56
17:05:00	61500	11	11	0	94	7	5	0	40	4	6	0	54
17:10:00	61800	9	9	0	94	5	4	0	41	4	5	0	53
17:15:00	62100	8	7	0	95	5	2	0	44	3	5	0	51
17:20:00	62400	12	12	0	95	7	5	0	46	5	7	0	49
17:25:00	62700	13	13	0	95	7	6	0	47	6	7	0	48
17:30:00	63000	5	5	0	95	3	2	0	48	2	3	0	47
17:35:00	63300	5	5	0	95	3	3	0	48	2	2	0	47
17:40:00	63600	4	4	0	95	3	3	0	48	1	1	0	47
17:45:00	63900	3	3	0	95	2	3	0	47	1	0	0	48
17:50:00	64200	10	10	0	95	6	6	0	47	4	4	0	48
17:55:00	64500	7	7	0	95	4	3	0	48	3	4	0	47
18:00:00	64800	3	3	0	95	2	2	0	48	1	1	0	47
18:05:00	65100	8	8	0	95	4	5	0	47	4	3	0	48
18:10:00	65400	12	12	0	95	7	6	0	48	5	6	0	47
18:15:00	65700	14	14	0	95	6	8	0	46	8	6	0	49
18:20:00	66000	14	14	0	95	8	6	0	48	6	8	0	47
18:25:00	66300	12	13	0	94	5	7	0	46	7	6	0	48
18:30:00	66600	7	8	0	93	3	4	0	45	4	4	0	48
18:35:00	66900	10	10	0	93	6	5	0	46	4	5	0	47
18:40:00	67200	15	16	0	92	10	10	0	46	5	6	0	46
18:45:00	67500	11	11	0	92	6	6	0	46	5	5	0	46
18:50:00	67800	6	6	0	92	2	5	0	43	4	1	0	49
18:55:00	68100	18	18	0	92	9	9	0	43	9	9	0	49
19:00:00	68400	37	30	0	99	15	14	0	44	22	16	0	55
19:05:00	68700	7	8	0	98	3	4	0	43	4	4	0	55
19:10:00	69000	9	10	0	97	3	5	0	41	6	5	0	56
19:15:00	69300	9	9	0	97	5	4	0	42	4	5	0	55
19:20:00	69600	20	19	0	98	10	8	0	44	10	11	0	54
19:25:00	69900	5	5	0	98	4	1	0	47	1	4	0	51
19:30:00	70200	4	5	0	97	1	3	0	45	3	2	0	52
19:35:00	70500	9	10	0	96	5	4	0	46	4	6	0	50
19:40:00	70800	8	8	0	96	4	4	0	46	4	4	0	50
19:45:00	71100	4	4	0	96	2	3	0	45	2	1	0	51
19:50:00	71400	1	1	0	96	1	0	0	46	0	1	0	50
19:55:00	71700	2	2	0	96	1	1	0	46	1	1	0	50
20:00:00	72000	2	2	0	96	1	1	0	46	1	1	0	50
20:05:00	72300	10	12	0	94	4	6	0	44	6	6	0	50
20:10:00	72600	15	15	0	94	7	8	0	43	8	7	0	51
20:15:00	72900	4	4	0	94	1	2	0	42	3	2	0	52
20:20:00	73200	9	9	0	94	5	5	0	42	4	4	0	52
20:25:00	73500	1	1	0	94	1	0	0	43	0	1	0	51
20:30:00	73800	4	6	0	92	0	3	0	40	4	3	0	52
20:35:00	74100	3	2	0	93	2	1	0	41	1	1	0	52
20:40:00	74400	8	6	0	95	3	2	0	42	5	4	0	53
20:45:00	74700	4	4	0	95	1	3	0	40	3	1	0	55
20:50:00	75000	11	12	0	94	7	5	0	42	4	7	0	52
20:55:00	75300	5	6	0	93	3	2	0	43	2	4	0	50
21:00:00	75600	19	9	0	103	5	4	0	44	14	5	0	59
21:05:00	75900	7	7	0	103	4	3	0	45	3	4	0	58
21:10:00	76200	4	3	0	104	3	1	0	47	1	2	0	57
21:15:00	76500	6	6	0	104	4	2	0	49	2	4	0	55
21:20:00	76800	10	9	0	105	6	4	0	51	4	5	0	54
21:25:00	77100	1	1	0	105	1	0	0	52	0	1	0	53
21:30:00	77400	7	9	0	103	4	4	0	52	3	5	0	51
21:35:00	77700	3	3	0	103	1	2	0	51	2	1	0	52
21:40:00	78000	2	2	0	103	2	0	0	53	0	2	0	50
21:45:00	78300	8	8	0	103	3	4	0	52	5	4	0	51
21:50:00	78600	3	3	0	103	1	2	0	51	2	1	0	52
21:55:00	78900	10	10	0	103	4	6	0	49	6	4	0	54
22:00:00	79200	11	11	0	103	6	4	0	51	5	7	0	52
22:05:00	79500	4	4	0	103	2	2	0	51	2	2	0	52
22:10:00	79800	6	6	0	103	4	3	0	52	2	3	0	51
22:15:00	80100	2	2	0	103	1	1	0	52	1	1	0	51
22:20:00	80400	0	0	0	103	0	0	0	52	0	0	0	51
22:25:00	80700	6	6	0	103	3	3	0	52	3	3	0	51
22:30:00	81000	4	4	0	103	3	2	0	53	1	2	0	50
22:35:00	81300	2	2	0	103	1	1	0	53	1	1	0	50
22:40:00	81600	4	5	0	102	2	3	0	52	2	2	0	50
22:45:00	81900	0	0	0	102	0	0	0	52	0	0	0	50
22:50:00	82200	1	2	0	101	0	1	0	51	1	1	0	50
22:55:00	82500	2	2	0	101	0	2	0	49	2	0	0	52
23:00:00	82800	3	4	0	100	2	1	0	50	1	3	0	50
23:05:00	83100	3	3	0	100	2	2	0	50	1	1	0	50
23:10:00	83400	2	2	0	100	1	1	0	50	1	1	0	50
23:15:00	83700	3	3	0	100	2	2	0	50	1	1	0	50
23:20:00	84000	0	0	0	100	0	0	0	50	0	0	0	50
23:25:00	84300	4	5	0	99	2	3	0	49	2	2	0	50
23:30:00	84600	8	8	0	99	5	4	0	50	3	4	0	49
23:35:00	84900	4	4	0	99	2	2	0	50	2	2	0	49
23:40:00	85200	2	2	0	99	1	1	0	50	1	1	0	49
23:45:00	85500	1	1	0	99	0	1	0	49	1	0	0	50
23:50:00	85800	0	0	0	99	0	0	0	49	0	0	0	50
23:55:00	86100	0	0	0	99	0	0	0	49	0	0	0	50
24:00:00	86400	1	1	0	99	0	0	0	49	1	1	0	50
24:05:00	86700	1	1	0	99	0	0	0	49	1	1	0	50
24:10:00	87000	3	3	0	99	2	2	0	49	1	1	0	50
24:15:00	87300	2	2	0	99	1	1	0	49	1	1	0	50
24:20:00	87600	0	0	0	99	0	0	0	49	0	0	0	50
24:25:00	87900	0	0	0	99	0	0	0	49	0	0	0	50
24:30:00	88200	1	1	0	99	1	0	0	50	0	1	0	49
24:35:00	88500	0	0	0	99	0	0	0	50	0	0	0	49
24:40:00	88800	0	0	0	99	0	0	0	50	0	0	0	49
24:45:00	89100	0	0	0	99	0	0	0	50	0	0	0	49
24:50:00	89400	0	0	0	99	0	0	0	50	0	0	0	49
24:55:00	89700	0	0	0	99	0	0	0	50	0	0	0	49
25:00:00	90000	0	0	0	99	0	0	0	50	0	0	0	49
25:05:00	90300	0	0	0	99	0	0	0	50	0	0	0	49
25:10:00	90600	0	0	0	99	0	0	0	50	0	0	0	49
25:15:00	90900	0	0	0	99	0	0	0	50	0	0	0	49
25:20:00	91200	0	0	0	99	0	0	0	50	0	0	0	49
25:25:00	91500	0	0	0	99	0	0	0	50	0	0	0	49
25:30:00	91800	0	0	0	99	0	0	0	50	0	0	0	49
25:35:00	92100	0	0	0	99	0	0	0	50	0	0	0	49
25:40:00	92400	0	0	0	99	0	0	0	50	0	0	0	49
25:45:00	92700	0	0	0	99	0	0	0	50	0	0	0	49
25:50:00	93000	0	0	0	99	0	0	0	50	0	0	0	49
25:55:00	93300	0	0	0	99	0	0	0	50	0	0	0	49
26:00:00	93600	0	0	0	99	0	0	0	50	0	0	0	49
26:05:00	93900	0	0	0	99	0	0	0	50	0	0	0	49
26:10:00	94200	0	0	0	99	0	0	0	50	0	0	0	49
26:15:00	94500	0	0	0	99	0	0	0	50	0	0	0	49
26:20:00	94800	0	0	0	99	0	0	0	50	0	0	0	49
26:25:00	95100	0	0	0	99	0	0	0	50	0	0	0	49
26:30:00	95400	0	0	0	99	0	0	0	50	0	0	0	49
26:35:00	95700	0	0	0	99	0	0	0	50	0	0	0	49
26:40:00	96000	0	0	0	99	0	0	0	50	0	0	0	49
26:45:00	96300	0	0	0	99	0	0	0	50	0	0	0	49
26:50:00	96600	1	1	0	99	0	0	0	50	1	1	0	49
26:55:00	96900	0	0	0	99	0	0	0	50	0	0	0	49
27:00:00	97200	0	0	0	99	0	0	0	50	0	0	0	49
27:05:00	97500	0	0	0	99	0	0	0	50	0	0	0	49
27:10:00	97800	0	0	0	99	0	0	0	50	0	0	0	49
27:15:00	98100	0	0	0	99	0	0	0	50	0	0	0	49
27:20:00	98400	0	0	0	99	0	0	0	50	0	0	0	49
27:25:00	98700	0	0	0	99	0	0	0	50	0	0	0	49
27:30:00	99000	0	1	0	98	0	0	0	50	0	1	0	48
27:35:00	99300	0	0	0	98	0	0	0	50	0	0	0	48
27:40:00	99600	0	0	0	98	0	0	0	50	0	0	0	48
27:45:00	99900	0	0	0	98	0	0	0	50	0	0	0	48
27:50:00	100200	0	0	0	98	0	0	0	50	0	0	0	48
27:55:00	100500	0	0	0	98	0	0	0	50	0	0	0	48
28:00:00	100800	0	0	0	98	0	0	0	50	0	0	0	48
28:05:00	101100	0	0	0	98	0	0	0	50	0	0	0	48
28:10:00	101400	0	0	0	98	0	0	0	50	0	0	0	48
28:15:00	101700	0	1	0	97	0	0	0	50	0	1	0	47
28:20:00	102000	0	0	0	97	0	0	0	50	0	0	0	47
28:25:00	102300	0	0	0	97	0	0	0	50	0	0	0	47
28:30:00	102600	0	0	0	97	0	0	0	50	0	0	0	47
28:35:00	102900	0	0	0	97	0	0	0	50	0	0	0	47
28:40:00	103200	0	0	0	97	0	0	0	50	0	0	0	47
28:45:00	103500	0	0	0	97	0	0	0	50	0	0	0	47
28:50:00	103800	0	0	0	97	0	0	0	50	0	0	0	47
28:55:00	104100	0	0	0	97	0	0	0	50	0	0	0	47
29:00:00	104400	0	0	0	97	0	0	0	50	0	0	0	47
29:05:00	104700	0	0	0	97	0	0	0	50	0	0	0	47
29:10:00	105000	0	0	0	97	0	0	0	50	0	0	0	47
29:15:00	105300	0	0	0	97	0	0	0	50	0	0	0	47
29:20:00	105600	0	0	0	97	0	0	0	50	0	0	0	47
29:25:00	105900	0	0	0	97	0	0	0	50	0	0	0	47
29:30:00	106200	0	0	0	97	0	0	0	50	0	0	0	47
29:35:00	106500	0	0	0	97	0	0	0	50	0	0	0	47
29:40:00	106800	0	0	0	97	0	0	0	50	0	0	0	47
29:45:00	107100	0	0	0	97	0	0	0	50	0	0	0	47
29:50:00	107400	0	0	0	97	0	0	0	50	0	0	0	47
29:55:00	107700	0	0	0	97	0	0	0	50	0	0	0	47
30:00:00	108000	0	0	97	0	0	0	50	0	0	0	47	0
30:05:00	108300	0	0	0	0	0	0	0	0	0	0	0	0
